,Multiple Lines,Monthly Charge,Online Security,Phone Service,Age,Contract,Internet Type,Senior Citizen,Avg Monthly Long Distance Charges,Total Refunds,Paperless Billing,Unlimited Data,Latitude,Premium Tech Support,Referred a Friend,Streaming TV,Zip Code,Avg Monthly GB Download,Device Protection Plan,Number of Dependents,Total Long Distance Charges,Under 30,Tenure in Months,Gender,Population,Internet Service,Total Charges,Payment Method,Online Backup,Dependents,Offer,Longitude,Streaming Movies,Streaming Music,City,Married,Total Extra Data Charges,Total Revenue,Number of Referrals,Satisfaction Score,Churn Category
2162,0.9759055930601415,95.2125750820438,1.0,1.0,34.0,1.0,2.0,0.0,15.37,0.0,1.0,1.0,37.2573765,1.0,0.0,0.0,95245.0,22.0,1.0,0.0,768.5,0.0,50.0,1.0,2718.0,1.0,4549.45,1.0,1.0,0.0,0.0,-120.592431,0.0,0.1860511641889818,620.0,0.5,0.0,5317.95,0.0,3.0,0
2163,0.14130925717308923,44.65,0.0,1.0,22.0,0.0,1.0,0.0,26.76,0.0,1.0,1.0,38.264262,0.0,0.0,0.0,94270.16666666667,11.464572951631299,0.0,0.0,187.32,0.3333333333333333,7.0,1.0,31561.166666666668,1.0,322.5,0.0,0.0,0.0,0.0,-120.07202866666667,0.0,0.0,643.0,0.0,0.0,715.4416279405411,0.0,4.0,0
2164,1.0,24.45,0.0,1.0,64.0,2.0,2.9999997237793465,0.0,41.23,0.0,0.0,0.0,38.169605,0.0,0.12991784835647205,0.0,95258.0,0.0,0.0,0.0,2432.57,0.0,59.0,0.5,4176.0,0.0,1493.1,0.0,0.0,0.0,2.0,-121.31096399999998,0.0,0.0,1086.0,0.0,2.7284853364378523,2559.819276480932,0.0,4.0,0
2165,0.0,70.35,0.0,1.0,63.0,0.0,2.0,0.0,14.42,0.0,1.0,0.0,37.553469,0.0,0.0,0.0,93439.66666666667,20.972397511099548,0.0,0.0,14.42,0.16666666666666666,1.0,1.0,4706.0,1.0,82.79422154495192,0.0,0.0,0.0,0.0,-120.952825,0.148350795785367,0.0,179.0,0.0,10.0,94.77,0.0,5.0,0
2166,1.0,89.2,0.0,1.0,60.0,0.0,2.0,0.0,14.52,0.0,0.0,1.0,37.722127,0.0,0.0,0.0,95311.0,27.0,1.0,0.0,885.72,0.0,61.0,0.0,2271.0,1.0,5500.6,1.0,0.0,0.0,2.0,-120.110174,1.0,1.0,405.147133246632,0.16666666666666666,0.0,6386.3200000000015,0.0,3.0,0
2167,1.0,24.1,0.0,1.0,55.0,1.0,3.0,0.0,16.68,0.0,0.0,0.0,36.55286483333333,0.0,1.0,0.0,95312.0,0.0,0.0,2.0,66.72,0.0,4.0,1.0,55.0,0.0,73.1,1.0,0.0,1.0,5.0,-120.66526999999999,0.0,0.0,230.0,1.0,0.0,139.82,1.0,3.0,0
2168,1.0,24.05,0.0,1.0,19.0,2.0,2.9999997686835376,0.0,7.726432907521001,0.0,1.0,0.0,37.654551,0.0,1.0,0.0,95318.0,0.0,0.0,2.0,2245.32,1.0,54.0,0.3333333333333333,579.0,0.0,1230.9,0.8958671456181838,0.0,1.0,2.0,-119.822984,0.0,0.0,415.8333333333333,1.0,0.0,1316.4644885330404,7.0,4.0,0
2169,1.0,25.3,0.0,1.0,45.0,2.0,3.0,0.0,30.22,0.0,0.0,0.0,37.818543,0.030634708300701054,0.0,0.0,95320.0,0.0,0.0,2.0,543.96,0.0,18.0,0.0,11474.0,0.0,454.65,1.0,0.0,1.0,4.0,-121.00690700000001,0.0,0.0,303.0,0.0,0.0,998.61,0.0,4.0,0
2170,0.0,84.3,0.0,1.0,46.0,0.0,2.0,0.0,13.72,0.0,0.0,1.0,37.902968,0.0,0.0,0.0,93899.5,26.0,0.0,0.0,560.3176753017107,0.0,3.0,1.0,3466.8333333333335,1.0,235.05,0.0,1.0,0.0,5.0,-119.66754399999999,1.0,1.0,390.0,0.0,0.0,276.21000000000004,0.0,5.0,0
2171,1.0,89.75,1.0,1.0,50.5,0.18228880524268842,1.5995095563174149,0.0,15.58,0.0,0.0,1.0,37.605926000000004,1.0,1.0,1.0,95323.0,20.0,1.0,1.1666666666666667,585.5726198383934,0.0,26.297150893619367,0.0,1055.0,1.0,6595.9,1.0,1.0,0.5,1.0,-120.69955,1.0,1.0,418.0,1.0,0.0,7717.66,1.0,3.0,0
2172,0.0,103.9,0.0,1.0,53.833333333333336,1.0,1.9860326513481859,0.0,23.428497226937495,0.0,0.0,1.0,37.84771,1.0,1.0,1.0,95327.0,19.0,1.0,1.0,2627.88,0.0,61.0,1.0,9559.0,1.0,6449.15,1.0,1.0,1.0,2.0,-120.486589,1.0,1.0,453.0,1.0,0.0,9077.03,3.0,5.0,0
2173,0.0,20.7,0.0,1.0,23.0,2.0,3.0,0.0,29.79,0.0,0.0,0.0,37.555631,0.0,0.0,0.0,95328.0,0.0,0.0,0.0,1161.81,1.0,39.0,0.0,2130.0,0.0,762.45,1.0,0.0,0.0,0.0,-120.911653,0.0,0.0,523.945137012815,0.0,0.0,1924.26,0.0,4.0,0
2174,1.0,26.0,0.0,1.0,60.0,1.676534121893511,3.0,0.0,26.98,0.0,1.0,0.0,37.361987,0.0,1.0,0.0,95334.0,0.0,0.0,0.0,1942.56,0.0,72.0,0.0,12672.0,0.0,1155.9367562795626,1.0,0.0,0.0,1.0,-120.74839399999999,0.0,0.0,534.0,1.0,0.0,3718.56,8.0,4.0,0
2175,0.0,66.05,1.0,1.0,34.0,0.0,1.0,0.0,33.54,0.0,0.0,1.0,37.830267,1.0,0.0,0.06291548220296282,95336.0,14.0,0.0,0.0,268.32,0.0,8.0,0.0,36738.0,0.8565468612517606,574.5,0.0,0.0,0.0,5.0,-121.20101799999999,1.0,1.0,575.0,0.0,0.0,842.8199999999998,0.0,3.0,0
2176,0.8255747238633058,80.85,0.0,1.0,25.0,1.3953289746423074,1.0,0.16666666666666666,45.92,0.0,0.0,0.0,37.581496,1.0,0.8681082733221879,1.0,95345.0,73.0,1.0,1.0,780.64,1.0,17.0,1.0,433.0,1.0,1445.95,0.0,1.0,0.3333333333333333,0.0,-119.97276200000002,1.0,1.0,604.0,0.0,50.0,2385.035204803316,0.0,,0
2177,0.0,45.55,1.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,37.343846,0.0,1.0,1.0,95360.0,30.0,0.0,0.0,0.0,0.16666666666666666,46.0,0.0,8504.0,1.0000000140179868,2062.15,0.0,1.0,0.0,2.0,-121.039391,0.0,0.0,659.0,1.0,0.0,2062.15,1.7559128750026438,,0
2178,0.0,20.7,0.0,1.0,45.0,0.6775272526709415,3.0,0.0,22.89,0.0,0.20100261976477957,0.0,37.785033,0.0,1.0,0.0,95361.0,0.0,0.0,0.0,686.7,0.0,30.0,0.16666666666666666,25384.0,0.0,692.9017877156634,1.0,0.0,0.0,0.3048100666606358,-120.776141,0.0,0.0,684.0,1.0,0.0,1273.8000000000004,2.0,5.0,0
2179,0.0,88.15,0.0,1.0,35.0,0.6772699055438482,2.0,0.16666666666666666,32.83,0.0,1.0,1.0,36.9636575,0.0,0.0,0.4705348073322185,95368.0,21.080477015977046,1.0,0.0,1444.52,0.0,44.0,0.0,12466.0,1.0,4305.899194327838,1.0,1.0,0.0,2.0,-121.08738999999998,0.0,0.0,837.0,0.3333333333333333,0.0,5417.719999999998,1.9742843749721268,4.0,0
2180,0.0,19.65,0.0,1.0,22.0,2.0,3.0,0.0,33.01,0.0,0.0,0.0,37.982715999999996,0.0,1.0,0.0,95370.0,0.0,0.0,0.0,2211.67,1.0,67.0,0.0,25340.0,0.0,1335.2,1.0,0.0,0.0,0.0,-120.343732,0.0,0.0,563.4972737699194,1.0,0.0,3546.87,4.0,4.0,0
2181,0.0,49.0,0.0,1.0,32.0,0.0,1.0,0.0,49.19,0.0,0.0,1.0,37.939768,1.0,0.0,0.0,95379.0,17.0,0.0,0.0,49.19,0.0,1.0,0.3333333333333333,3979.0,0.9999998704286259,49.0,1.0,0.0,0.0,0.0,-120.188002,0.0,0.0,1008.0,0.0,0.0,98.19,0.0,3.0,0
2182,0.0,19.5,0.0,1.0,27.0,1.004510783993889,3.0,0.0,39.53,0.0,0.0,0.0,38.460516999999996,0.0,1.0,0.0,95401.0,8.721283745533235,0.0,1.0,1620.73,1.0,41.0,1.0,36125.0,0.0,798.2,0.0,0.0,1.0,2.0,-122.79033500000001,0.0,0.0,888.0,1.0,0.0,2418.9300000000007,8.0,4.0,0
2183,0.6233175790850157,108.2,1.0,1.0,45.333333333333336,0.0,1.4670349041858255,0.0,16.05,0.0,1.0,1.0,38.578807,1.0,0.0,1.0,95315.5,18.0,0.50641415235139,0.0,321.0,0.0,20.0,1.0,9973.5,1.0,2203.7,0.0,1.0,0.0,0.0,-122.25523016666666,1.0,1.0,176.0,0.0,0.0,2524.7,0.0,3.0,0
2184,0.0,20.15,0.0,1.0,56.0,0.0,3.0,0.0,6.93,0.0,0.0,0.0,39.239818,0.0,0.0,0.0,95427.0,0.0,0.0,0.0,41.58,0.0,16.485321623778816,1.0,371.0,0.0,130.5,0.9099020932959122,0.11731839739515613,0.0,0.0,-123.565432,0.0,0.0,211.0,0.0,0.0,172.07999999999996,0.0,,0
2185,0.0,18.95,0.0,1.0,42.0,0.0,2.4350791360220962,0.16666666666666666,27.370504582114208,0.0,1.0,0.0,39.045246,0.0,0.0,0.0,95443.0,0.0,0.0,0.0,232.26,0.0,7.0,1.0,175.0,0.0,130.55,1.0,0.0,0.0,5.0,-122.743181,0.0,0.0,368.0,0.0,0.0,362.81,0.0,,0
2186,0.0,20.55,0.0,1.0,51.0,2.0,3.0,0.0,37.11,0.0,0.0,0.0,38.52576,0.0,1.0,0.0,95446.0,0.0,0.0,1.0,938.7251605271704,0.0,72.0,1.0,4913.0,0.0,1432.55,0.0,0.025735249174863414,1.0,0.0,-123.013347,0.0,0.0,395.0,1.0,0.0,4104.47,5.0,5.0,0
2187,1.0,95.0,0.0,1.0,41.0,0.0,2.0,0.0,10.34,0.0,1.0,0.5820735053819989,39.182916,1.0,1.0,0.0,95463.0,22.0,1.0,0.0,341.22,0.0,33.0,0.0,148.0,1.0,3008.15,1.0,0.7170867770470758,0.0,0.0,-123.552571,1.0,1.0,651.0,1.0,60.0,3409.37,1.0,3.0,0
2188,1.0,24.2,0.0,1.0,31.0,1.0,3.0,0.0,5.88,0.0,1.0,0.5993726327048843,38.911299,0.0,0.7887896553059839,0.0,95468.0,0.0,0.0,2.0,229.32,0.0,39.0,0.0,1352.0,0.0,914.6,1.0,0.0,1.0,0.0,-123.60958799999999,0.0,0.0,771.0,1.0,0.0,1143.92,1.0,3.0,0
2189,0.0,20.3,0.0,1.0,40.0,0.0,3.0,0.0,48.92,0.0,0.19195512451094693,0.0,39.408634,0.0,0.0,0.0,94046.66666666667,0.0,0.0,0.0,538.12,0.0,11.0,0.0,23876.0,0.0,246.3,0.0,0.0,0.0,0.0,-123.04551599999999,0.0,0.0,734.8333333333334,0.0,0.0,784.4200000000002,0.0,3.0,0
2190,1.0,85.3,0.8792968171398741,1.0,36.0,2.0,0.0,0.0,25.16,0.0,0.0,1.0,38.522328,0.8482432480337718,1.0,1.0,95471.0,26.0,1.0,2.0,1710.88,0.0,68.0,0.0,298.0,1.0,5560.0,0.0,1.0,1.0,0.0,-122.97932,1.0,1.0,817.0,1.0,0.0,7270.88,4.812154058635499,,0
2191,1.0,89.6,0.0,1.0,43.0,0.9020053159974321,2.0,0.0,34.78,0.42457325636778864,1.0,1.0,38.398815,0.0,0.0,0.04821733892949704,95472.0,2.0,1.0,0.0,626.04,0.0,12.715184040877153,1.0,31266.0,1.0,1633.0,1.0,0.0,0.0,0.0,-122.861923,0.052754727212319094,0.0,899.0,0.0,0.0,2259.04,0.0,3.0,0
2192,1.0,56.25,1.0,1.0,47.0,0.0,0.0,0.0,33.8,0.0,0.3481297431865065,0.0,39.134075,0.0,0.0,0.0,95482.0,17.0,0.08380931179173162,0.0,608.4,0.0,18.0,1.0,30988.0,1.0,969.85,1.0,0.0,0.0,0.0,-123.23422,0.0,0.0,1016.0,0.0,30.0,1608.25,0.0,4.0,0
2193,1.0,26.1,0.0,1.0,45.0,2.0,3.0,0.0,43.3,0.0,1.0,0.0,38.527297,0.0,0.0,0.0,93777.66666666667,0.0,0.0,0.0,2901.1,0.0,67.0,0.0,3739.3333333333335,0.0,1759.55,1.0,0.0,0.0,0.0,-122.81004399999999,0.0,0.0,1077.0,0.0,0.0,4660.65,0.0,,0
2194,0.8172662027492055,67.25,0.6666784168914814,1.0,46.5,2.0,0.0,0.16666666666666666,48.14,0.0,0.0,0.0,38.696659000000004,1.0,1.0,0.0,95497.0,28.0,0.0,0.0,3032.82,0.0,63.0,1.0,752.0,0.8235029622146675,4234.15,0.0,1.0,0.0,0.0,-123.43686100000001,1.0,1.0,987.0,1.0,150.0,7416.969999999998,2.0,4.0,0
2195,1.0,77.8,0.6010873900241557,1.000000023343687,46.5,2.0,1.0,0.0,26.53215618838901,0.0,1.0,1.0,40.166028000000004,0.0,0.0,1.0,95511.0,23.0,1.0,0.0,1446.5,0.0,55.0,0.5,261.0,1.0,4323.35,0.0,0.9263858646480887,0.0,0.0,-123.584144,1.0,1.0,11.0,0.0,0.0,5769.85,3.041046736459754,5.0,0
2196,0.0,45.25,0.0,0.0,33.0,2.0,1.0,0.0,0.0,0.0,0.5277067345942672,1.0,40.825486,1.0,0.0,1.0,95524.0,25.0,0.0,2.0,0.0,0.0,65.0,0.0,1689.0,1.0,3099.7048103276265,1.0,0.17266511175162894,1.0,0.0,-124.049485,0.0,0.0,350.67474951566516,0.0,0.0,2933.95,0.0,5.0,0
2197,0.0,49.45,1.0,1.0,42.833333333333336,0.0,0.9505241404418378,0.0,39.16,0.0,1.0,1.0,40.057784000000005,0.0,0.0,0.0,95542.0,8.0,0.0,0.0,234.96,0.0,6.0,0.0,2423.0,1.0,314.6,0.0,0.0,0.0,0.0,-123.679461,0.0,0.0,354.0,0.0,0.0,549.56,0.5465394102245297,,0
2198,0.0,78.2171847478242,1.0,1.0,24.0,0.0,1.0,0.16666666666666666,23.99,0.0,0.0,1.0,40.7666,1.0,1.0,0.0,95550.0,51.0,0.0,0.0,287.88,1.0,12.0,0.0,155.0,1.0,690.5,0.30323286426019425,0.0,0.0,4.0,-123.80458,0.0,0.0,479.0,1.0,0.0,978.38,4.0,,0
2199,0.0,19.3,0.0,1.0,50.0,0.0,3.0,0.0,21.36,0.0,1.0,0.0,40.665952000000004,0.0,0.0,0.0,95551.0,0.0,0.0,0.0,277.68,0.0,13.0,0.0,1447.0,0.07351250836969123,279.3,1.0301600838565275,0.0,0.0,4.0,-124.240051,0.0,0.0,539.0,0.0,0.0,556.98,0.0,5.0,0
2200,1.0,73.86393223329246,1.0,1.0,20.0,0.0,1.0,0.0,43.78,0.0,0.7087888064341394,0.0,40.390301,0.0,0.0,0.0,95552.0,47.0,1.0,0.0,963.16,0.16666666666666666,22.0,0.8333333333333334,265.0,1.0,1427.55,1.0,1.0,0.0,1.151404081906428,-123.412327,0.3688537098273349,0.0,566.0,0.0,10.0,2400.71,0.0,4.0,0
2201,0.0,24.4,0.04198452775510395,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.440636,0.0,0.0,0.0,95565.0,27.6273579130572,0.0,0.0,0.0,1.0,1.0,0.0,1125.0,1.0,24.4,1.0,0.0,0.0,0.0,-124.098739,0.0,1.0,894.0,0.0,10.0,34.4,0.0,,0
2202,1.0,26.45,0.0,1.0000000518603984,42.0,0.0,3.0,0.0,31.83,0.0,0.0,0.0,33.362575,0.0,1.0,0.0,92028.0,0.0,0.0,2.0,1177.71,0.0,37.0,0.0,42239.0,0.0,911.6,1.0,0.0,1.0,0.0,-117.299644,0.0,0.0,329.8333333333333,0.3333333333333333,0.0,2089.31,1.0,4.0,0
2203,0.0,19.65,0.0,1.0,34.0,1.0,3.0,0.0,10.41,0.0,1.0,0.2808091354961776,38.431407,0.0,0.0,0.0,95601.0,0.0,0.0,0.0,239.43,0.0,23.0,0.0,222.0,0.0,478.1,1.0,0.0,0.0,4.0,-120.8421,0.0,0.0,21.0,0.0,0.0,717.53,0.0,,0
2204,0.0,19.05,0.0,0.9999999796894781,31.0,1.0,3.0,0.0,34.66,0.0,1.0,0.0,38.912881,0.0,1.0,0.0,95603.0,0.0,0.0,3.0,622.7820677104081,0.0,42.0,0.0,24944.0,0.0,761.85,0.0,0.0,1.0,0.0,-121.08276599999999,0.0,0.0,294.8333333333333,1.0,0.0,1312.4837067347294,4.0,4.0,0
2205,0.0,44.45,0.0,1.0,57.0,0.5354096038987424,1.0,0.0,10.91,0.0,0.0,1.0,38.626128,0.0,0.0,0.0,95608.0,16.0,0.0,0.0,366.3836305633962,0.0,8.0,0.0,58830.0,1.0,369.3,0.850396030821746,0.5004848181927509,0.0,0.0,-121.328011,0.0,0.0,161.0,0.3333333333333333,0.0,456.58,0.0,,0
2206,1.0,104.3,0.33614813887020517,1.0,23.0,1.0760548081304249,2.0,0.0,13.17,0.0,1.0,1.0000000627126167,38.69508,0.0,1.0,1.0,95610.0,59.0,1.0,1.0,856.05,1.0,65.0,0.0,43718.0,1.0,6725.3,1.0,0.0,1.0,0.0,-121.271616,1.0,1.0,191.0,1.0,70.0,7651.35,2.7658050433536605,,0
2207,1.0,89.0,1.0,0.999999968317699,30.0,2.0,1.0,0.0,33.24,0.0,1.0,1.0,38.880621999999995,1.0,1.0,1.0,95614.0,51.0,1.0,1.0,2326.8,0.0,70.0,0.0,3674.0,1.0,6293.2,0.0,1.0,1.0,0.0,-120.97386499999999,1.0,1.0,214.0,1.0,1.6755145300735372,8620.0,3.0,3.0,0
2208,0.0,20.15,0.0,1.0,47.0,0.0,3.0,0.0,33.45719789081811,0.0,0.0,0.0,38.311609000000004,0.0,0.0,0.07164597815493656,93899.5,0.0,0.0,2.0,749.54,0.0,13.881997194637316,1.0,3466.8333333333335,0.0,432.5,1.0,0.0,1.0,4.0,-121.554034,0.0,0.0,226.0,0.0,0.0,1182.04,0.0,5.0,0
2209,0.0,36.15,0.7196545101995445,0.0,58.0,2.0,1.0,0.0,1.6199378689745436,0.0,0.1856549891931333,1.0,36.298192,0.0,1.0,0.0,95619.0,15.0,0.0,1.0,0.0,0.0,67.0,0.0,4426.0,1.0,2434.45,0.0,0.2982193063086191,1.0,0.0,-120.811852,0.0,0.0,663.5,1.0,0.0,2434.45,5.0,3.0,0
2210,0.0,44.0,0.0,1.0,20.0,0.0,1.0,0.0,26.63,0.0,0.0,1.0,38.834469,0.0,0.0,0.0,95627.0,27.0,0.0,1.8333333333333333,346.19,1.0,8.490070054332891,1.0,2756.0,1.0,659.35,1.0,0.0,1.0,4.0,-122.12719299999999,0.0,1.0,305.0,0.0,0.0,1005.54,0.0,3.0,0
2211,1.0,86.4,1.0,1.0,21.0,2.0,1.0,0.0,15.35,0.0,0.6712330171324203,1.0,38.9386,1.0,1.0,1.0,95634.0,41.0,0.0,0.0,1105.2,1.0,27.489268202813136,0.0,2723.0,1.0,6058.95,0.0,1.0,0.0,0.0,-120.78551399999999,1.0,1.0,360.0,1.0,0.0,7164.15,6.0,3.0,0
2212,0.0,19.85,0.0,1.0,35.0,0.0,3.0,0.0,40.2,0.0,1.0,0.0,38.549822,0.0,1.0,0.0,95655.0,0.0,0.0,3.0,522.6,0.0,32.240101256559385,1.0,929.0,0.0,959.2509557872985,0.42233816868021273,0.0,1.0,1.0604495028968322,-121.266725,0.0,0.0,585.0,1.0,0.0,774.6,3.351191781269718,4.0,0
2213,0.0,94.65,0.0,1.0,39.0,0.0,2.0,0.3333333333333333,33.22,0.0,1.0,1.0,36.633758666666665,0.0,1.0,1.0,95660.0,23.0,1.0,0.0,2391.84,0.5,72.0,1.0,32202.0,1.0000000920460268,6747.35,0.0,0.0,0.0,0.0,-121.388251,1.0,1.0,670.0,1.0,0.0,9139.19,9.0,3.0,0
2214,1.0,61.15,1.0,1.0,44.333333333333336,0.0,1.0,0.0,17.07,0.0,0.0,1.0,38.733714,0.14412019644590257,0.0,0.0,95667.0,3.0,0.0,0.0,17.07,0.0,1.0,1.0,34146.0,1.0,61.15,0.0,1.0,0.0,5.0,-120.79521299999999,0.0,0.0,763.0,0.5,0.0,65.01113222455083,0.0,4.0,0
2215,1.0,109.2,1.0,1.0,35.0,1.0,2.0,0.0,4.76,0.0,1.0,1.0,38.602723,0.0,0.0,1.0,93285.83333333333,58.0,0.8507260508264036,3.0,233.24,0.0,49.0,1.0,12867.833333333334,0.9999999105670535,5290.45,1.0,1.0,1.0,0.0,-121.279913,1.0,1.0,792.0,0.0,0.0,5523.69,0.0,,0
2216,0.0,19.8,0.0,1.0,55.0,1.0,2.7479342288865585,0.0,41.52,0.0,0.0,0.06146779973600162,38.545775,0.0,0.0,0.0,95675.0,0.0,0.0,0.0,1328.64,0.0,32.0,1.0,364.0,0.0,607.7,1.0,0.0,0.0,3.0,-120.743325,0.0,0.0,821.0,0.0,0.0,1936.34,0.0,,0
2217,1.0,108.25,0.36696596529124764,1.0,35.166666666666664,1.0,2.0,0.0,20.50062320020438,0.0,1.0,1.0,38.7904,0.8810105453634278,1.0,1.0,95677.0,19.0,1.0,1.0,2079.0,0.16666666666666666,50.0,1.0,21510.0,1.0,5431.4,0.0,1.0,1.0,0.0,-121.23697299999999,1.0,1.0,825.0,1.0,0.0,7510.4,3.0,4.0,0
2218,0.9600102297435269,104.19217585564176,1.0,1.0,21.0,1.1530091464465322,1.0,0.0,8.52,0.0,1.0,1.0,38.598936,1.0,0.9590314163476767,1.0,95682.0,73.0,1.0,0.0,545.28,1.0,64.0,0.0,24738.0,1.0,5442.05,1.0,1.0,0.0,0.0,-120.96309199999999,1.0,1.0,912.0,0.0,0.0,5987.33,0.0,3.0,0
2219,1.0,66.9,1.0,1.0,49.0,2.0,1.0,0.0,44.4,0.0,0.0,0.0,38.470423,0.0,1.0,0.0,95683.0,11.0,1.0,0.0,1506.6264114155629,0.0,66.0,0.0,4731.0,1.0,4370.25,0.0,1.0,0.0,1.0,-119.02184966666667,0.0,0.0,920.0,1.0,70.0,4717.170585129179,5.0,4.0,0
2220,0.0,70.15,0.0,1.0,49.0,1.0,1.0,0.0,38.88,0.0,1.0,1.0,38.481902000000005,1.0,0.0,1.0,95689.0,37.617803442773926,0.7310209114543752,0.0,1178.4662777305384,0.0,60.0,0.0,1273.0,1.0,4224.7,1.0,1.0,0.0,0.0,-120.603668,0.0,0.0,1038.0,0.0,0.0,6557.5,0.0,3.0,0
2221,1.0,80.05,1.0,1.0,50.0,1.0,1.0,0.0,49.18,0.0,1.0,1.0,38.627951,1.0,1.0,0.0,95691.0,76.0,1.0,3.0,2459.0,0.0,50.0,0.0,19050.0,1.0,4042.2,0.0,0.6940856387685034,0.6666666666666666,2.0,-121.59328700000002,0.3059143550327349,0.18841318025437573,1058.0,1.0,0.0,6038.13251991554,6.0,3.0,0
2222,0.0,73.4327332725115,1.0,0.0,57.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,38.392559000000006,0.0,1.0,0.0,95693.0,15.0,0.1386679981280583,0.0,456.4441147846248,0.0,72.0,0.0,5889.0,1.0,3580.95,0.0,1.0,0.0,1.0,-121.22509299999999,1.0,1.0,1075.0,1.0,0.0,3580.95,2.0,3.0,0
2223,0.0,54.95,0.0,0.0,60.0,2.0,0.0,0.0,0.0,21.0797602302043,1.0,1.0,39.218096,0.0,1.0,1.0,95701.0,56.0,1.0,3.0,0.0,0.0,69.0,0.0,751.0,1.0,3772.5,1.0,1.0,1.0,1.0,-120.79153000000001,1.0,1.0,17.0,1.0,0.0,3744.6506897561085,4.0,4.0,0
2224,0.934604019001958,38.599546111340885,0.0,1.0,28.0,2.0,3.0,0.0,20.49,0.0,0.9629792340583959,0.09948913334742501,39.084645,0.0,1.0,0.0,95713.0,0.0,0.0,1.8333333333333333,1454.79,1.0,71.0,1.0,8525.0,0.0,1397.3,1.0,0.0,1.0,1.0,-120.89401399999998,0.0,0.0,207.0,1.0,0.0,2852.09,1.0,3.0,0
2225,1.0,58.22930287448048,0.0,1.0000000107942466,54.0,1.0,0.0,0.0,49.57,0.0,0.9496076906589956,0.0,39.170376,1.0,0.0,1.0,95717.0,21.0,1.0,0.0,395.2475788271984,0.0,44.0,1.0,407.0,1.0,673.6629586609572,0.0,0.17018605691357006,0.0,2.0,-119.65164483333334,0.15273986898638925,1.0,371.0,0.0,100.0,5985.23,0.0,,0
2226,1.0,81.25,0.270858102241404,1.0,51.0,0.3705484795150306,0.0,0.0,25.9,0.0,0.0,1.0,38.766036,0.0,1.0,1.0,95720.0,30.0,0.439155925540292,2.0,1450.4,0.0,22.58461559301691,0.0,183.0,1.0,3002.812491626851,1.0,1.0,1.0,2.0,-120.209673,0.5944154197902111,0.0,480.0,0.8333333333333334,0.0,6070.799999999998,1.3699252323678694,4.0,0
2227,0.0,79.0,0.30722730910126117,1.0,28.0,0.7293091290226769,2.0,0.0,10.06,0.0,0.7023078316061248,1.0,38.733908,0.0,0.0,0.0,95726.0,48.0,0.0,0.0,110.66,1.0,11.0,0.0,8577.0,1.0,929.3,0.0,0.0,0.0,4.0,-120.45341599999999,0.0,0.0,773.0,0.0,0.0,1039.96,0.0,3.0,0
2228,0.0,72.45,1.0,0.9999999631482336,46.5,0.0,1.0,0.0,41.23,0.0,1.0,1.0,38.53508,1.0,0.0,0.26760453692698766,95820.0,27.0,1.0,0.0,630.694066143206,0.0,31.0,0.5,37031.0,1.0,2078.7286959460453,0.6560756334053668,1.0,0.0,0.0,-121.444144,0.0,0.0,835.0,0.0,0.0,3434.38,0.0,,0
2229,0.0,35.8,0.0,0.18193814074744874,51.0,2.0,1.0519596005486496,0.0,0.0,0.0,0.0,0.0,38.486502,0.0,0.0,1.0,95829.0,25.0,0.0,0.0,0.0,0.0,37.0,1.0,11396.0,1.0,1316.9,1.0,0.0,0.0,0.0,-121.334051,0.0,0.0,835.0,0.0,100.0,1416.9,0.0,,0
2230,0.0,19.7,0.0,1.0,62.0,0.46295639245401915,3.0,0.0,44.13,0.0,0.0,0.0,38.646209000000006,0.0,1.0,0.0,95834.0,0.0,0.0,3.0,264.78000000000003,0.0,6.438984032700965,0.5,8403.0,0.0,94.45,1.0,0.0,1.0,0.0,-121.52446,0.0,0.0,835.0,1.0,0.0,359.23,5.0,3.0,0
2231,1.0,24.4,0.0,1.0,49.166666666666664,2.0,3.0,0.0,17.56,0.0,0.4979394524132308,0.0,39.19514,0.0,0.0,0.0,95901.0,0.0,0.0,1.0,1088.72,0.0,62.0,1.0,38091.0,0.0,1376.2930272382691,1.0,0.0,1.0,2.0,-119.48228816666666,0.0,0.0,584.0,0.8333333333333334,0.0,2501.7200000000007,0.0,,0
2232,0.0,19.5,0.0,1.0,29.0,2.0,3.0,0.0,24.17,0.0,0.0,0.0,38.982372999999995,0.0,0.0,0.0,93966.16666666667,0.0,0.0,0.0,1281.01,1.0,53.0,1.0,8747.166666666666,0.0,1050.5,0.799425656441249,0.0,0.0,2.0,-122.047751,0.0,0.0,35.0,0.0,0.0,2331.51,0.0,5.0,0
2233,1.0,103.65,0.0,1.0,64.0,2.0,2.0,0.0,10.87,0.0,1.0,1.0,39.440687,0.0,0.0,1.0,95919.0,16.0,1.0,0.0,782.64,0.0,72.0,1.0,1237.0,1.0,7634.8,0.0,1.0,0.0,1.0,-121.26358300000001,1.0,1.0,373.13809799414344,0.5,0.0,8417.44,0.0,5.0,0
