,Customer ID,Count_x,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Count_y,Country,State,City,Zip Code,Latitude,Longitude,ID,Population,Count,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,Churn Category
3233,7703-ZEKEF,1.0,0.0,28.0,0.07426129123336832,0.0,0.0,1.0,2.0,1.0,0.0,0.0,556.0,142.3049729937405,0.05487866822027535,-119.893068,1.1864451874039934,35.89886182318311,1.0,1.0,0.0,0.0,13.03965592027789,4.0,1.0,43.97,0.0,0.0,3.0,0.0,0.0,0.0,0.01977740988359562,0.0,0.0,0.019557287662160236,0.0,0.0,0.34930121381286094,1.0,0.0,11.705943275802637,469.85,0.0,0.0,967.34,1288.7800019112906,3.0,0
3234,1591-MQJTP,0.021397036961671976,1.0,0.7691024904320418,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,761.0,93256.0,35.957019,-119.330928,681.0,4198.0,1.0,1.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,25.0,78.25,0.025630611310920422,0.0,0.0,78.25,4.0,0
3235,0224-NIJLP,1.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,779.0,191.42431353304434,36.008958,-0.2445099688518431,1.5912430811839942,48.76681077382425,1.0,1.0,0.0,1.4812492142472056,58.0,2.0,1.0,29.25,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7043921604117505,0.0,1.0,20.3,1325.8265919319997,0.0,0.0,1696.5,2828.0,4.0,0
3236,3908-MKIMJ,1.0,1.0,21.0,1.0,0.07930037176147743,0.0,0.192335489578815,3.0,,,,,,,,,,1.0,1.0,0.04878015481370606,0.0,6.0,5.0,1.0,4.236291672571181,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015981195731012983,0.0,0.10021934772436701,0.03865859019555044,1.0,26.35,184.05,0.0,0.0,229.68,413.73,3.0,0
3237,7459-RRWQZ,1.0,0.0,38.0,0.0,0.0,0.0,0.0,0.2943150296806024,1.0,0.0,0.0,992.0,93271.0,36.413433000000005,-118.854708,692.0,2318.0,1.0,1.0,0.0,0.0,20.0,0.0,1.0,38.74,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19.5,503.7681434281065,0.0,0.0,774.8000000000002,1177.95,3.0,0
3238,5510-BOIUJ,1.0,0.2760276471882029,29.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1044.0,261.845311993587,0.10096694642930903,-119.4464,2.1798077026704914,66.38640074332379,1.0,1.0,1.0,7.0,46.0,2.0,0.8308834590093442,31.88,0.0,1.0,1.0,53.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,69.1,3105.4770616572273,0.0,0.0,1466.48,4634.48,,0
3239,1455-ESIQH,1.0,1.0,60.0,0.0,0.0,0.5839845802889592,1.0,2.0,1.0,0.0,0.0,1087.0,266.8966979944828,36.464634999999994,-0.3409127157719709,2.218425507753975,68.01344494376814,1.0,1.0,1.0,5.0,39.0,0.0,1.0,13.8,0.3165987055726386,1.0,1.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2857962366568916,0.0,1.0,0.0,0.0,59.8,2343.85,0.9870112955644529,140.0,538.2,2751.722463778337,3.0,0
3240,0519-DRGTI,1.0,1.0,22.0,1.0,0.0,0.1999876315194431,0.0,0.0,1.0,0.0,0.0,56.0,93304.0,35.339796,-117.65774419359812,706.0,44588.0,1.0,1.0,0.3455669143277666,0.0,65.0,2.0,1.0,20.43,0.3170166738341734,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868434460116339,1.0,0.0,25.1,1725.0,0.0,0.0,1327.95,3052.95,4.0,0
3241,0374-IOEGQ,1.0,1.0,1.1782952267209552,0.0,0.0,0.0,0.0,0.03978389098631071,1.0,0.0,0.0,56.0,93305.0,35.391733,-118.984109,707.0,35643.0,1.0,1.0,0.0104665522250589,0.04550048690601819,1.0,5.0,0.018787093037270396,0.7714147423745686,0.0,1.0,1.0,0.2824509663013748,0.0051819905072867925,0.0,0.0,0.0,0.0,0.005622003659757762,0.0,1.0,0.0,0.0,0.0,49.75,49.75,0.036206970751670155,0.0,41.79,91.54,,0
3242,3325-FUYCG,1.0,1.0,54.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56.0,93307.0,35.280113,-118.962329,709.0,59195.0,1.0,1.0,0.3644591128841023,7.0,24.0,0.0,1.0,46.91,1.0,1.0,1.100602928019683,20.0,0.2339083353163195,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6976969606935862,1.0,0.0,93.0,2248.05,0.0,40.0,1001.2767674428036,3413.890000000001,5.0,0
3243,4277-UDIEF,1.0,1.0,1.2537078095004515,1.0,0.002996226244669394,0.0,0.0,0.05169282769199033,1.0,0.0,0.0,56.0,93308.0,35.559616999999996,-118.92518500000001,710.0,44915.0,1.0,1.0,0.7938201098349753,0.0,63.0,2.0,1.0,42.59,1.0,1.0,1.0,85.0,1.0,0.0,1.0,1.0,0.5400806885858727,1.0,1.0,1.0,2.0,1.0,0.0,71.9,4479.2,0.0,11.084119780964684,2683.17,7162.37,,0
3244,2259-OUUSZ,1.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,555.0,142.65060889634694,35.279984000000006,-120.824288,1.1898421852901395,35.93407909287456,1.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0,0.09271525272823437,1.0,0.0,28.0,0.0,0.0771811886862969,0.07649878369832733,0.0,0.0,0.0,0.07283345167399867,1.0,0.0,1.0,0.0,25.05,606.155197202764,0.0,0.0,221.12496698295675,852.7,4.0,0
3245,6285-FTQBF,1.0,0.0,1.1355565052598067,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,118.0,93427.0,34.631362,-120.23821799999999,722.0,4644.0,1.0,1.0,1.0,1.0,61.0,2.0,1.0,40.37,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.37929454789518197,0.0,25.3,1846.060196579716,0.0,5.560879863159777,2462.57,4017.47,4.0,0
3246,3086-RUCRN,1.0,0.015993638337119195,1.1410096204156388,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,140.0,40.98888554748073,35.591387,-121.032256,0.34504762172635245,10.006368235588022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0
3247,7964-VEXDG,1.0,0.0094809759870341,0.7773760967038883,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,166.0,93429.0,34.866032000000004,-120.536546,724.0,210.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.611378152104501,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011693298282340728,0.0,1.0,0.0,1.0,2.3407907487035424,117.8,0.0,0.0,92.16,194.11113218378281,3.0,0
3248,4282-ACRXS,1.0,0.0,28.0,1.0,0.0,1.0,1.0,0.29924557514217043,1.0,0.0,0.0,541.7078615712978,93430.0,35.511833,-116.12324041317886,725.0,3220.0,1.0,1.0,1.0,3.0,64.0,2.0,0.0,0.0,0.0,1.0,1.0,59.0,0.31972657252657094,0.42620584583984583,1.0,1.0,0.0,1.0,1.0,0.5548957918521352,2.0,0.4067545467857353,0.0,49.85,3210.35,0.0,0.0,0.0,3210.35,5.0,0
3249,4237-CLSMM,1.0,1.0,43.0,0.0,0.0,0.0,0.0,0.3425467149556382,,,,,,,,,,1.0,1.0,0.0,0.0,2.8346735179237665,0.0,1.0,28.97,0.0,0.04564100630728244,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06366489229669678,0.0342794886883164,1.0,69.6,220.87198845780352,0.0,20.0,86.91,314.31,4.0,0
3250,0902-XKXPN,1.0,1.0,24.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,869.0,93451.0,35.886767,-120.60866100000001,741.0,2666.0,1.0,1.0,1.0,5.0,14.295049079297309,0.0,1.0,16.02,0.0,0.0,3.0,0.0,0.0,0.10411250022237639,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,20.0,879.8,0.0,0.0,656.8199999999998,1536.62,3.0,0
3251,3154-HMWUU,1.0,1.0,58.0,0.0,0.0,0.0,0.20967436265897804,0.0,1.0,0.0,0.0,537.4408886159215,93452.0,35.746484,-121.223355,742.0,471.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,32.81,0.0,1.0,2.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.044759779188591926,1.0,0.0,1.0,0.0,74.65,383.65,0.20358032153073,0.0,164.05,547.7,3.0,0
3252,7595-EUIVN,1.0,0.40162910034660954,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,884.0,93453.0,35.303926000000004,-116.13270208265644,743.0,2687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3253,4753-PADAS,1.0,0.0,42.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,889.0,93460.0,34.630356,-120.032564,747.0,5710.0,1.0,1.0,1.0,7.0,33.0,0.0,1.0,48.09,0.0,1.0,1.0,9.0,0.0,0.19271085879255292,0.0,1.0,0.0,0.0,0.1659564170253873,1.0,1.0,1.0,1.0,51.45,1758.9,0.0,0.0,1586.97,3079.324482391371,3.0,0
3254,6907-FLBER,1.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,132.0,38.864590000070294,35.151491,-117.92759699999999,0.3272877713665324,9.475407727844011,1.0,1.0,0.0,0.0,15.0,0.0,1.0,27.3,0.1801822755925183,1.0,2.0,18.0,0.0,0.15410455160219313,1.0,0.12684148519280222,1.0,0.0,0.14626695374439916,1.0,0.0,0.0,0.12438104957610507,85.3,1219.85,0.0,0.0,409.5,1629.35,3.0,0
3255,9916-AYHTC,1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.32083064939086964,1.0,0.0,0.0,111.0,93517.0,35.9079891481556,-119.28655800000001,758.0,826.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,16.91,0.0,0.0,0.014231006053566366,0.0,0.0,0.0,0.0,0.0,0.0020394282016963925,0.0020959987682553837,0.001913734886359929,0.0,0.0,0.0,1.0,19.65,19.65,0.0,0.0,16.91,34.39121277942479,3.0,0
3256,7665-NKLAV,1.0,0.0,0.7744426234426721,0.0033456467428020164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,442.0,93526.0,36.869584,-118.189241,762.0,734.0,1.0,1.0,0.0,0.0,12.0,0.0,1.0,41.78,0.0,0.0,3.0,0.0,0.0,0.027143534278499734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19.3,297.16673683824826,0.0,0.0,501.36,730.11,,0
3257,4531-AUZNK,1.0,0.0,41.0,0.0,0.0,0.3569311472766306,0.0,0.0,1.0,0.0,0.0,982.0,92592.0,33.507255,-117.029473,532.0,46171.0,1.0,1.0,1.0,4.456592710902116,70.0,0.0,1.5410466999611543,37.86214148671936,1.0,1.0,2.0,42.14166865901038,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.115276616422844,0.0,110.5,7752.05,0.0,16.706180169385373,1987.4470215892602,9749.85,4.0,0
3258,0266-CLZKZ,1.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,462.0,93529.0,37.730269,-119.05581299999999,765.0,618.0,1.0,1.0,0.0,0.0,23.0,0.0,1.0,16.26,0.08850389255681171,0.0,0.32925522530880014,0.0,0.04974564499359967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.3,490.29764626481744,0.0,0.0,373.98,844.58,,0
3259,1449-XQEMT,1.0,1.0,22.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,593.2800734534757,93534.0,34.727529,-118.153098,769.0,35109.0,1.0,1.0,0.0,0.0,2.0,5.0,1.0,43.93,0.0,1.0,0.07780542469334374,59.0,0.0,0.0,0.0,0.0,0.0,0.012314831895099734,1.0,1.0,0.0,1.0,0.0,55.3,108.65,0.0,0.0,87.86,196.51,3.0,0
3260,4381-MHQDC,1.0,0.0,43.0,0.11299490127057091,0.0,1.0,1.0,3.0,1.0,0.0,0.0,538.0061057730125,93541.0,37.890145000000004,-119.184087,772.0,504.0,1.0,1.0,1.0,5.0,24.0,0.0,1.0,46.3,0.0,0.0,3.0,3.0059308611256417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.20002954963718908,19.7,494.05,0.6894905390665562,0.0,1111.1999999999996,1605.2499999999998,5.0,0
3261,5442-XSDCW,1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,531.0,136.61301105277502,34.505272999999995,-117.955054,1.1395658643677706,34.404819571659814,1.0,1.0,0.0,1.7193557883617767,32.0,0.5647385882904501,1.0,14.21,1.0,1.0,0.8847144469503526,28.0,0.0,1.0,1.0,0.0,0.4923273668597559,1.0,1.0,1.0,0.694857173161709,1.0,0.2387339861309783,104.05,3416.85,0.0,0.0,454.72,3871.57,,0
3262,4824-GUCBY,1.0,1.0,52.0,0.0,0.2514187709521664,0.4559196889883413,0.19298764875847965,0.0,1.0,0.0,0.0,550.3638360531526,93546.0,37.550074,-118.837167,776.0,8217.0,1.0,1.0,0.0,3.5470772153902246,58.0,0.0,1.0,44.67,1.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,0.6048117138268012,0.5405803635602157,1.0,1.5744210483786554,0.0,0.0,80.65,4807.35,0.0,0.0,2590.86,7398.210000000001,5.0,0
3263,7531-GQHME,1.0,0.0,47.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,720.0,93551.0,34.613476,-118.256358,779.0,34045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0
3264,9361-YNQWJ,1.0,0.290183793884407,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,982.0,92592.0,33.507255,-117.029473,532.0,46171.0,1.0,1.0,0.0,0.0,67.0,0.0,1.0,4.72,0.0,0.0,3.0,0.0,0.0,0.0,0.17056862541412096,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,19.8,1311.3,0.0,0.0,316.24,1627.54,3.0,0
3265,5143-EGQFK,1.0,0.0,56.0,0.09840319673730757,0.0,0.48594624254118035,0.0,0.0,1.0,0.0,0.0,828.0,93560.0,34.903052,-118.41125100000001,784.0,14931.0,1.0,1.0,0.0,0.0,10.0,0.08771366775003954,1.0,23.84,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.9,199.45,0.0,0.0,238.4,437.85,4.0,0
3266,2050-ONYDQ,0.36583346749155415,0.0,19.0,1.0,0.0,1.0,1.0,0.22189288332455157,1.0,0.0,0.0,720.0,93591.0,34.598221,-117.79593,788.0,6787.0,1.0,1.0,1.0,2.0,12.845542937469894,0.0,1.0,8.754525013747934,0.0,0.0,3.0,5.160442639982359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,18.20514609496076,935.9,0.0,0.0,468.96,1404.86,5.0,0
3267,7931-PXHFC,1.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,7.5438308252503,0.0029219988993179295,-119.739935,0.06657872138483832,1.5315643856864398,1.0,1.0,0.0,0.0,0.3130005773837932,0.0,0.006596789812284243,13.51,0.0,0.0,3.0,0.0,0.0,0.0,0.0022473992070207497,0.001942976018324472,0.00235106539030384,0.0,0.0,0.0,0.0,0.0,0.0031421853159879355,20.05,20.05,0.013066155397947126,0.051339235140456844,13.51,33.56,5.0,0
3268,8650-RHRKE,1.0,1.0,29.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,47.0,93602.0,36.991762,-119.242874,790.0,3464.0,1.0,1.0,1.0,0.7939913028016524,18.0,0.0,1.0,10.29,0.0,1.0,1.0,59.0,1.0,0.21040631880595395,1.0,0.17538572664625893,1.0,1.0,1.0,1.0,0.0,0.0,0.0,83.25,1611.15,0.0,0.0,185.22,1796.37,,0
3269,7018-WBJNK,1.0,1.0,52.0,0.0,0.0,0.48983214836618383,1.0,1.0,1.0,0.0,0.0,83.0,20.910157000943517,37.17277,-0.026707945208152246,0.1742856139030485,5.279938201602783,1.0,1.0,1.0,3.0,69.0,0.0,0.0,0.0,0.0,0.5606225501749715,1.0,11.0,1.0,0.0,1.0,0.30947752860041866,0.0,0.0,0.0,0.4803980416864975,2.0,0.0,1.0,39.1,2779.5,0.9085132435881027,5.319992938789747,0.0,2779.5,3.0,0
3270,0812-WUPTB,1.0,0.0,56.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,612.5037849176557,93611.0,36.917652000000004,-119.59375700000001,798.0,46858.0,1.0,1.0,1.0,1.8670850329031934,61.0,0.0,1.0,34.84,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,24.2,1685.623706881875,0.0,0.0,2125.24,3570.4400000000005,,0
3271,9574-BOSMD,1.0,0.0,50.0,0.0875220946794936,0.0,0.0,0.17835670987208163,0.0,1.0,0.0,0.0,263.0,93620.0,35.73670384102088,-120.63068200000001,804.0,9388.0,1.0,1.0,0.0,0.0,47.0,0.0,1.0,8.85,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.15626111977836998,1.0,20.25,998.2405037290982,0.0,0.0,415.95,1445.75,3.0,0
3272,3402-XRIUO,1.0,1.0,1.8984972133505096,0.0,0.0,0.08532530179601172,1.0,2.0,,,,,,,,,,1.0,1.0,0.2811371917164297,5.0,69.0,0.0,1.0,11.6,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,26.0,1796.55,0.0,0.0,800.4,2596.95,3.0,0
3273,1304-SEGFY,1.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,411.0,93627.0,36.520537,-120.118055,811.0,152.0,1.0,1.0,0.0,0.0,22.0,4.0,1.0,10.36,0.0,0.0,3.0,0.0,0.0,0.05868111517484844,0.0,0.0478751992321008,0.06014842280247712,0.0,0.05445800136983226,0.0,0.14704948640102464,0.0,1.0,20.3,475.1,0.0,1.1229193913899593,227.92,703.02,5.0,0
3274,8875-AKBYH,1.0,0.0,33.0,0.0,0.1604603627494419,0.0,0.0,0.0,1.0,0.0,0.0,551.0,141.70367439511435,36.995162,-120.955099,1.18200151579314,35.6897272405892,1.0,1.0,0.0,0.0,3.0,5.0,1.0,25.4,0.0,0.046899778291480516,2.0,10.0,0.0,0.0,0.0290618532896513,0.0,0.0,0.0,0.02762857256468272,1.0,0.0,1.0,0.0,70.25,229.7,0.11150467571971125,0.0,76.19999999999997,305.9,,0
3275,2187-LZGPL,1.0,0.0,1.3796096221765268,1.0,0.0,1.0,1.0,0.10651538428847232,1.0,0.0,0.0,685.0,93644.0,37.648647,-119.231447,822.0,8521.0,1.0,1.0,1.0,2.0,71.0,0.0,0.9814727003967363,1.84,1.0,1.0,2.0,69.0,1.0,1.0,1.0747879430813743,0.0,1.0,1.0,1.0,1.333215669860001,1.309419782420675,1.0,0.0,109.0,7661.8,0.0,150.0,130.64,7942.44,3.0,0
3276,8316-BBQAY,1.0,0.0,64.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,1.0,1.0,1.0,1.0,37.0,0.0,0.6109066233726456,19.680027597653964,1.0,1.0,1.0,13.219132337818742,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,68.1,2479.25,1.28589455253196,0.0,1123.32,3385.130144379155,4.0,0
3277,6734-GMPVK,1.0,0.0,57.0,0.0,0.0,0.49423819742608865,0.0,0.0,1.0,0.0,0.0,729.0,93648.0,36.622237,-119.521126,826.0,12587.0,1.0,1.0,0.0,0.0,33.121632132149436,0.0,1.0,44.81,0.0,1.0,1.0,20.0,1.0,1.0,1.0,0.0,0.0,0.22542638078266994,0.0,1.0,0.0,0.0,0.0,60.55,1982.6,0.0,5.2627632525713315,1568.35,3550.95,4.0,0
3278,8950-MTZNV,1.0,1.0,22.0,0.04060808265634736,0.0,0.0,0.0,0.0,1.0,0.0,0.0,349.0,93650.0,36.841654999999996,-119.79711299999998,827.0,3258.0,1.0,1.0,0.03749324127808751,0.0,5.0,0.05386130797767177,1.0,8.6,0.0,1.0,0.08273205786648692,59.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0663426724038969,0.045072735312296476,0.0,5.878688704188502,339.9,0.12793939432018295,0.0,43.0,369.3141283351653,4.0,0
3279,6408-OTUBZ,1.0,1.0,56.0,0.0,0.0,0.4888206567602993,0.0,0.0,1.0,0.0,0.0,800.0,93653.0,35.958469093552445,-119.95783,830.0,972.0,1.0,1.0,1.0,1.0,72.0,1.0,1.0,17.31,0.6793794188787164,0.9774147192086249,1.0,17.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.6923161918328877,0.4319392228683942,68.15,4808.7,0.0,0.0,1246.32,6055.02,3.0,0
3280,8182-PNAGI,1.0,0.009825679225754239,0.7844358022307542,0.0036348466514707785,0.0,0.0,0.0,0.02506337180556975,1.0,0.0,0.0,579.2887188292148,93654.0,36.636638,-119.421842,831.0,25923.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0037326588909267077,4.09,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024606994540211174,0.0,0.004575570051772222,0.0,1.0,20.3,19.352993859952004,0.0,0.0,4.09,24.39,5.0,0
3281,8580-QVLOC,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,544.788806043078,93660.0,36.600193,-116.45517449126602,834.0,4318.0,1.0,1.0,0.37406588911525335,0.0,27.0,0.5882387841029949,1.0,39.62,0.0,1.0,1.1235424395131213,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,89.2,2383.6,0.0,0.0,1069.74,3453.34,3.0,0
3282,0017-DINOC,1.0,0.0,25.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,935.0,93665.0,36.959731,-120.65351899999999,837.0,343.0,1.0,1.0,1.0,1.0,18.0,4.0,1.0,43.29,0.0,1.0,2.0,41.0,1.0,0.0,0.0,0.0,0.0,0.18077735891891428,0.0,1.0,0.0,0.0,0.0,74.8,1438.05,0.0,0.0,779.22,2217.27,3.0,0
3283,8059-UDZFY,1.0139218306721203,0.0,55.0,0.0,0.0,1.0,0.2051129581159963,0.0,1.0,0.0,0.0,1082.0,93669.0,37.287758000000004,-119.548156,841.0,327.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.01644117377646174,0.0,1.0,1.0,29.0,0.0,0.0,0.014083363105534034,0.0,0.015129144718116818,0.0,0.0,1.0,0.0,1.0,0.0,25.15,99.95,0.0,0.19187200501162202,0.0,99.95,4.0,0
3284,7634-HLQJR,1.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1001.0,93673.0,36.456091,-119.486225,842.0,646.0,1.0,1.0,0.0,0.40395960378128176,7.65454571827198,3.0,1.0,13.93,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05007292856946565,0.0,2.0,0.0,1.0,9.793286876494655,475.2,0.3207749936632472,0.0,348.25,823.45,3.0,0
3285,4854-SSLTN,1.0,0.29460413546869035,27.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,944.0,93675.0,36.719141,-119.20267700000001,843.0,3146.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,52.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,34.5205378796389,2036.55,0.0,3.898227112717822,0.0,2036.55,3.0,0
3286,1834-ABKHQ,1.0,1.0,47.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,349.0,93701.0,36.749403,-119.78757399999999,844.0,13858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0
3287,1498-NHTLT,1.0,0.0,37.0,0.0,0.0,1.0,1.0,0.3530067100479504,1.0,0.0,0.0,349.0,93706.0,36.654614,-117.80034919323056,849.0,35790.0,1.0,1.0,1.0,1.0,47.0,0.36251309136270066,0.0,0.0,0.3314853815236902,1.0,1.0,14.813616592411183,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.4503270235001527,1.0,1.0,60.0,2768.65,0.0,0.0,0.0,2768.65,3.0,0
3288,7470-MCQTK,1.0,0.0,62.0,0.0,0.2993937359165455,0.0,0.0,0.4658174458260679,1.0,0.0,0.0,349.0,93721.0,36.732694,-119.783786,853.0,6848.0,1.0,1.0,0.0,0.0,17.0,4.0,1.0,44.96,1.0,1.0,2.0,29.0,0.0,0.1639754524684965,1.0,0.0,0.0,0.16752616930646255,0.0,1.0,0.0,0.2215426722401392,0.0,80.05,1346.0774288433608,0.0,0.0,764.32,2109.9700000000007,5.0,0
3289,0927-LCSMG,1.0,0.011424077418333956,0.8498407277419389,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,838.0,93907.0,36.77462,-121.66471399999999,862.0,22292.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,40.64,0.0,1.0,2.0,51.0,0.0,1.0,0.0,0.0,0.06538953790739045,1.0,1.0,1.0,0.0,1.0,1.0,85.95,514.6,0.0,0.0,243.84,758.44,5.0,0
3290,0836-SEYLU,1.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,160.0,93924.0,36.414611,-121.6386,867.0,6691.0,1.0,1.0,0.0,0.0,16.0,4.0,1.0,33.44,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.6,330.25,0.0,0.0,535.04,865.29,3.0,0
3291,0578-SKVMF,1.0,0.5780841689117634,62.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,373.0,98.10794723804295,36.52588,-121.39671899999999,0.8197301658486846,24.570812601079727,1.0,1.0,0.0,0.0,3.0,0.0,0.029120113508455694,15.59,0.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.018720566431593328,0.0,44.6,122.7,0.0,0.0,46.77,169.47,4.0,0
3292,6179-GJPSO,1.0,1.0,39.0,0.07575083855534051,0.18484397982131423,1.0,0.0,0.3408982492854357,1.0,0.0,0.0,537.0,93932.0,35.989792,-121.05593300000001,873.0,538.0,1.0,1.0,1.0,6.0,60.0,2.0,1.0,15.24,0.0,1.0,1.0,16.0,1.0,0.0,0.0,0.0,-0.0194937588714048,0.0,0.0,1.0,1.0,0.07792856234842688,1.0,59.8,215.13776624239065,0.0,0.0,914.4,979.8616056730541,3.0,0
