,Multiple Lines,Monthly Charge,Online Security,Phone Service,Contract,Internet Type,Avg Monthly Long Distance Charges,Total Refunds,Paperless Billing,Unlimited Data,Premium Tech Support,Referred a Friend,Streaming TV,Avg Monthly GB Download,Device Protection Plan,Total Long Distance Charges,Tenure in Months,Internet Service,Total Charges,Payment Method,Online Backup,Offer,Streaming Movies,Total Revenue,Streaming Music,Total Extra Data Charges,Count,Number of Referrals,Satisfaction Score,Churn Category
2696,0.8677703675103188,82.27997700078544,1.0,1.0,2.0,1.9334742503702276,38.43,0.0,1.0000000338067623,1.0,0.1800329676224806,0.0,0.0,30.0,1.0,1421.91,37.0,0.96714813024832,2313.8,0.0,1.0,0.0,0.0,4677.848891752096,0.0,0.0,1.0,0.10927285455320163,4.0,0
2697,1.0,109.95,1.0,1.0,2.0,1.7465978680896503,40.78,0.0,0.681169664847143,1.0,1.0,1.0,1.0,22.0,0.0,2936.16,72.0,1.0,7852.4,0.03986883738964689,1.0,1.0,1.0,10788.56,0.07858678453923731,0.0,1.0,9.0,4.0,0
2698,1.0,24.5,0.0,0.7300599874041496,0.29479606322996377,3.0,17.01,0.0,0.32369708302169037,0.0,0.0,0.0,0.0,0.0,0.0,170.10000000000005,10.0,0.0,270.15,1.0,0.0,4.0,0.0,440.25,0.0,0.0,1.0,0.0,3.0,0
2699,0.0,58.0,0.0,1.0,1.0,1.0,18.88161400913718,0.0,0.0,1.0,1.0,0.0,0.0,25.0,0.11221924096902744,419.34,29.0,1.0,1734.5,0.39136381363835226,0.0,0.0,0.0,2153.84,0.0,0.0,1.0,0.0,3.0,0
2700,1.0,25.45,0.0,1.0,2.0,3.0,11.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,703.3299999999998,61.0,0.16934408953840377,1538.6,0.0,0.0,2.0,0.0,2241.93,0.0,0.0,1.0,2.0,,0
2701,1.0,94.35,0.0,0.9999999496752926,2.0,2.0,5.01,0.0,0.0,1.0,1.0,1.0,0.0,23.0,1.0,290.58,58.0,0.9999999496752926,5563.65,0.19894208274256978,0.0,2.0,1.0,6381.166802392396,1.0,0.0,1.0,1.4468657687066537,4.0,0
2702,0.0,35.29122286732109,0.0,1.0,0.0,3.0,7.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.54,2.0,0.0,698.312861690097,0.5930997648944246,0.0,5.0,0.0,54.79,0.0,0.0,1.0,5.0,4.0,0
2703,1.0,105.75,1.0,1.0,1.0579649497998114,2.0,22.2,0.0,0.0,1.0,0.0,1.0,1.0,76.0,1.0,888.0,40.0,1.0,4412.5884493937,0.0,0.0,2.0,1.0,5116.55,1.0,0.0,1.0,5.0,4.0,0
2704,0.0,54.75,0.21462176944220093,1.0,0.0,0.0,39.84,0.0,1.0,1.0,0.0,0.0,0.0,42.0,1.0,948.0447547133238,26.0,1.0,1406.9,0.5595117397397738,1.0,0.0,0.3795318572710734,2442.74,0.0,0.0,1.0,0.0,4.0,0
2705,0.1589857976163856,53.75,0.0,1.0,1.0,0.0,15.45,0.0,1.0,1.0,1.0,1.0,0.0,59.0,0.0,509.85,33.0,1.0,1857.3,1.0,1.0,0.0,0.0,2367.15,0.0,0.0,1.0,1.0,3.0,0
2706,0.0,31.698391123267097,0.0,0.8199548573121507,2.0,3.0,26.85,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1879.5,70.0,0.0,2034.038923801172,1.0,0.0,0.0,0.0,3290.7,0.17135241990170275,0.0,1.0,0.0,3.0,0
2707,1.0,94.55,0.0,1.0,0.0,2.0,13.88,0.0,0.0,1.0,0.0,0.5000205935597685,1.0,8.0,0.0,352.2608021497885,12.0,1.0,1173.55,0.0,0.3682520451784668,4.0,1.0,1340.11,1.0,0.0,1.0,0.0,,0
2708,1.0,76.05,0.0,1.0,0.0,2.0,38.78,0.0,1.0,1.0,0.0,0.0,0.0,59.0,0.0,1202.18,31.0,1.0,2227.8,0.0,0.0,0.0,0.0,3429.9800000000005,0.0,4.170675850836815,1.0,0.0,5.0,0
2709,1.0,88.9,0.8708013315011498,1.0,1.0,2.0,31.93,0.0,1.0,0.9999999914449377,0.0,0.0,1.0,15.0,0.0,2107.38,66.0,1.0,6000.1,0.0,1.0,0.0,0.0,8107.48,0.0,0.0,1.0,0.0,5.0,0
2710,0.0,58.75,1.0,1.0,1.0,1.0,35.67,0.0,1.0,1.0,1.0,1.0,0.0,76.0,1.0,1319.79,37.0,1.0,2679.7942297467557,1.0,0.0,0.8955809026003622,0.0,3522.89,0.0,0.0,1.0,1.0,,0
2711,0.0,66.4,0.0,1.0,0.0,1.0,30.19,0.0,0.0,1.0,0.0,0.0,1.0,17.0,0.0,392.47,13.0,1.0,458.62745265325884,1.0,0.0,4.0,0.12907208694778757,1224.22,1.0,10.325766955823006,1.0,0.0,,0
2712,0.0,20.15,0.0,0.9999999141502164,0.5047548219130301,2.886290244554269,11.47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11502289095492263,279.3342693431856,28.967638682157677,0.0,1337.5,0.4402825394571924,0.0,0.0,0.0,2128.9300000000007,0.0,0.0,1.0,6.0,4.0,0
2713,1.0,79.15,0.0,1.0,1.0,2.0079662873475312,31.59,0.0,1.0,0.0,0.16087350816670182,0.340567665250638,1.0,18.0,0.49228162464070074,1042.47,17.875780780608334,0.8361127131707553,1366.6522281090645,0.0,0.0,0.0,1.0,3593.87,1.0,20.0,1.0,2.0,5.0,0
2714,1.0,66.75,1.0,1.0,2.0,0.0,34.181652212232045,0.0,0.0,1.0,1.0,1.0,0.0,27.0,0.0,1628.64,72.0,1.0,4760.3,1.0,1.0,0.0,0.0,5296.824902149918,0.0,0.0,1.0,8.0,3.0,0
2715,0.0,48.8,0.0,1.0,0.0,0.0,4.03,0.0,0.0,1.0,1.0,0.0,0.0,26.0,0.0,76.57000000000002,19.0,1.0,953.65,1.0,0.0,4.0,0.0,1030.22,0.0,0.0,1.0,0.10692311617339514,3.0,0
2716,0.0,80.7,0.9048611846166653,1.0,2.0,0.9636487880575303,43.61,0.0,0.30942827584118276,0.9551423148200705,1.0,1.0,1.0,41.89979527550113,0.8783582958195575,3096.31,71.0,1.0,5705.05,0.0,0.9092379013749965,0.0,1.0,8801.36,1.0,0.0,1.0,8.0,5.0,0
2717,0.0,59.7,1.0,0.0,2.0,0.7876411556477472,0.0,0.0,0.0,0.9999999898221928,1.0,1.0,0.7504163901616092,19.0,0.0,0.0,71.0,1.0,4122.65,0.0,1.0,1.0,1.0,4122.65,0.8871778683340249,0.0,1.0,6.0,4.0,0
2718,0.0,33.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.947532059865608,1.0,0.0,16.252394784526224,1.0,1537.85,1.0,0.0,2.3119326861663185,0.0,1537.85,0.0,0.0,1.0,0.0,3.0,0
2719,1.0,80.1,1.0,1.0,0.4828816058624786,2.0,37.06912641504433,0.0,0.0,1.0,0.0,0.0,0.0,48.0,0.7080187288409313,848.4300000000002,33.0,1.0,2603.3,0.0,0.836343511483511,0.0,0.0,3451.7300000000005,0.0,0.0,1.0,0.0,4.0,0
2720,0.0,41.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4680664144945217,24.0,1.0,574.8882462737473,57.0,1.0,2258.25,1.0,0.0,0.0,0.0,2258.25,0.0,0.0,1.0,0.0,4.0,0
2721,0.0,84.86034977077588,1.0,1.0,2.0,1.0,27.505568523316892,24.9,1.0,0.914660755720376,1.0,1.0,0.364499852121148,34.673864212623144,1.0,1656.79,43.0,1.0,3460.3,0.0,0.0,0.0,1.0,5092.190000000001,1.0,0.0,1.0,1.0,4.0,0
2722,0.0,90.1,0.0,1.0,0.0,2.0,24.33,0.0,1.0,0.9999999896669509,0.0,1.0,1.0,59.0,0.0,24.33,1.0,1.0,90.1,0.0,0.0,0.0,1.0,114.43,1.0,0.0,1.0,1.0,3.0,0
2723,0.0,82.45,1.0,1.0,2.0,1.7614762606192473,26.565095529935178,15.38,1.0,1.0,1.0,0.0,1.0,22.0,1.0,1775.37,69.0,1.0,5555.3,1.0,0.0,1.0,1.0,7315.29,0.09506990553891999,0.0,1.0,0.0,3.0,0
2724,0.0,20.25,0.0,1.0,2.0,3.0,10.94,5.15,0.0,0.0,0.0,0.9056078334917388,0.0,0.0,0.0,667.3399999999998,61.0,0.0,1261.9798395709422,1.1445634511213527,0.0,0.0,0.0,1940.99,0.0,0.0,1.0,1.0,3.0,0
2725,0.0,89.7,0.0,1.0,0.0,2.0,3.79,41.66,0.0,1.0,0.0,1.0,1.0,14.0,0.2755503996594771,212.24,27.849559154383506,1.0,4952.95,1.0,0.0,0.0,1.0,5123.53,1.0,0.0,1.0,1.0,4.0,0
2726,0.0,64.55,1.0,0.0,2.0,0.0,0.0,46.06,0.0,1.0000000314082136,1.0,1.0,1.0,46.0,1.0,0.0,70.0,1.0,4504.9,0.0,1.0,1.0,1.0,4458.839999999998,1.0,0.0,1.0,5.0,3.0,0
2727,1.0,93.65,0.0,1.0,1.0,2.0,36.08,33.13,1.0,1.0,0.0,0.4080465986776193,1.0,59.0,1.0,1767.9199999999996,49.0,1.0,4853.828273743364,0.0,0.9743820502590586,0.0,0.0,6254.94,0.0,0.0,1.0,7.0,,0
2728,0.4242580908428989,73.6,1.0,1.0,2.0,1.0,19.76,12.66,0.0,1.0,1.0,1.0,0.0,59.0,1.0,632.32,32.0,1.0,2316.85,1.0,0.5165261070960857,0.0,1.0,2936.51,1.0,0.0,1.0,1.0,4.0,0
2729,0.0,61.45,1.0,1.0,2.0,0.0,49.99,48.79,0.0,0.0,1.0,0.0,0.0,27.0,0.0,1849.63,37.0,1.0,2302.35,1.0,1.0,0.0,0.0,4213.190000000001,0.0,110.0,1.0,0.6779554338661261,3.0,0
2730,0.0,20.55,0.0,1.0,1.0,3.0,41.21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,206.05,5.0,0.0,99.45,0.0,0.0,2.086350033779993,0.0,305.5,0.0,0.0,1.0,1.0,3.0,0
2731,0.0,19.7,0.0,1.0,2.0,3.0,12.85,49.79,0.3436352739890017,0.0,0.0,1.0,0.0,13.781438224744038,0.0,385.5,23.884831155747023,0.0,599.25,1.0,0.0,0.0,0.0,934.96,0.0,0.0,1.0,1.0,,0
2732,0.0,54.05,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.40008741784610447,0.0,59.0,1.0,0.0,44.0,1.0,2375.2,1.0,1.0,0.0,1.0,2327.75,1.0,0.0,1.0,1.0,4.0,0
2733,0.9231350764263518,95.02514108064828,1.0,1.0,1.0,2.0,19.22,13.37,1.0,1.0,1.0,1.0,1.0,21.0,0.0,1230.08,64.0,1.0,6314.35,1.0,0.0,0.0,1.0,7531.06,1.0,0.0,1.0,10.0,,0
2734,1.0,84.1,1.0,0.9999999917932616,1.0,2.0837900684153103,25.11,0.0,0.0,0.8625862308440205,0.0,0.0,1.0,13.0,1.0,954.18,38.0,1.0,3187.65,0.0,1.0,0.0,1.0,4141.83,0.17782147455774072,0.0,1.0,0.0,3.0,0
2735,1.0,74.6,0.8782582181987874,1.0,2.0,1.0,45.57,0.0,1.0,1.0,0.0,0.0,0.0,11.0,1.0,3007.62,66.0,1.0,4798.4,0.04522126779945045,1.0,1.0,1.0,7806.019999999998,1.0,0.0,1.0,0.0,,0
2736,0.0,98.65,0.0,1.0000000126125086,0.0,2.0,27.78911304219018,0.0,1.0,1.0,1.0,0.0,1.0,76.0,1.0,962.0,26.0,1.0,2412.7954355113156,0.0,0.0,0.0,1.0,3499.0,1.0,0.0,1.0,0.0,3.0,0
2737,0.0,89.35,0.0,0.9999999611164585,0.0,2.0,5.36,0.0,1.0,1.0,0.0,0.0,1.0,19.0,0.0,5.36,1.0,0.9999999611164585,89.35,0.0,0.0,0.0,1.0,94.71,1.0,0.0,1.0,0.0,,0
2738,0.0,35.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8732401318937529,0.0,0.048739856176265924,0.0,51.0,1.0,0.0,26.0,1.0,978.6,1.0,0.0,0.0,0.0,978.6,0.0,0.0,1.0,4.0,,0
2739,0.32130751656970546,42.63936079012104,0.0,1.0,0.0,3.0,31.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.9399999999998,18.0,0.0,331.35,1.0,0.0,4.0,0.0,2900.4713119785633,0.0,0.0,1.0,0.0,5.0,0
2740,0.0,20.0,0.0,1.0,2.0,2.958825620808599,24.48,0.0,0.0,0.0,0.021094751546179395,0.0,0.0,0.0,0.0,1517.76,62.0,0.0,1250.1,0.4585062978426573,0.0,0.0,0.0,2767.86,0.0,0.0,1.0,0.0,3.0,0
2741,1.0,90.8,0.0768867119542049,1.0,0.0,2.0,48.71,0.0,1.0,0.9999999551647484,0.0,1.0,1.0,12.0,1.0,779.36,16.0,1.0,1442.2,0.0,0.0,2.8631356537045165,0.0,3404.903641020299,0.0,0.0,1.0,8.0,3.0,0
2742,0.0,105.25,0.0,1.0,2.0,2.0,37.69,0.0,1.0,0.9144263842044718,1.0,1.0,0.7653175152560147,8.0,1.0,1440.9804307478582,71.0,1.0,7291.75,0.0,1.0,1.0,1.0,9967.74,1.0,0.0,1.0,10.0,5.0,0
2743,0.0,61.3,0.0,1.000000047415026,0.0,1.132013239380797,37.7,0.0,1.0,0.0,1.0,0.0,1.0,16.264391758353092,0.0,150.8,4.0,0.6956649519446181,249.4,0.0,0.0,0.0,0.0,410.2,0.14397269821595265,10.0,1.0,0.6125339351463087,,0
2744,1.0,75.8,1.0,1.0,2.0,1.0,2.87,0.0,0.0,0.9999999825469241,1.0,1.0,1.0,69.0,1.0,862.7897197997094,58.0,0.9999999935819485,4415.75,1.0,0.0,2.0,0.0,4582.21,0.0,0.0,1.0,1.0,3.0,0
2745,0.0,52.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,41.0,0.0,0.0,43.27978342284967,1.0,2884.9,1.0,1.0,2.0,0.0,2884.9,0.0,0.0,1.0,1.0234671270913756,3.0,0
2746,0.0,58.625482934223214,0.0,1.0,0.0,0.0,15.45,0.0,1.0,1.0,0.0,0.0,0.0,22.0,0.0,154.5,10.0,1.0,436.2,0.2704641314830787,0.0,0.0,0.0,590.7,0.0,0.0,1.0,0.9076416756251668,3.0,0
2747,0.0,34.0467786769466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,0.0,0.0,28.876349441763598,1.0,118.4,0.0,0.5599028915507502,0.0,0.0,118.4,0.0,0.0,1.0,0.0,4.0,0
2748,0.0,19.75,0.0,1.0,0.0,3.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,2.0,0.10689254280184506,39.3,1.0,0.0,0.0,0.0,384.24013548502666,0.0,0.0,1.0,0.0,,0
2749,0.0,95.65,0.12114421012988724,1.0,1.0,2.0,30.6,0.0,0.9701903696583367,1.0,0.0,0.0,1.0,59.0,1.0,1198.360615194179,46.0,1.0,4664.2,1.0,1.0,2.0,0.0,5896.828269768742,0.0,0.0,1.0,0.0,3.0,0
2750,1.0,97.2,0.7121731703613249,1.0,2.0,0.8768723846203185,39.09,0.0,1.0,1.0,0.0,1.0,1.0,69.0,0.0,2775.390000000001,71.0,1.0,6910.3,0.0,0.0,0.5997997899000547,0.3692946730136813,9685.69,1.0,0.0,1.0,7.0,3.0,0
2751,0.0,63.55,1.0,1.0,2.0,1.0,1.18,0.0,0.0,0.0,1.0,1.0,0.0,27.0,1.0,1514.120396389838,63.0,0.9999999653501267,4014.2,1.0,1.0,0.34205923864304666,0.0,4178.54,0.0,90.0,1.0,6.0,3.0,0
2752,1.0,24.95,0.0,0.999999976193825,2.0,3.0,18.622785935492693,0.0,0.0,0.1047870813791241,0.0,0.0,0.0,0.0,0.0,2261.85,51.0,0.0,1288.0,0.0,0.0,2.0,0.0,3549.85,0.0,0.0,1.0,0.0,5.0,0
2753,0.0,94.0,0.0,1.0,0.0,2.0,15.28,0.0,1.0,1.0,0.0,0.0,1.0,16.0,1.0,229.2,15.0,1.0,1505.45,1.0,0.0,0.0,1.0,1734.65,1.0,0.0,1.0,0.0,3.0,0
2754,0.0,95.0,0.0,1.0,1.0,1.844701600432472,42.18,0.0,1.0,1.0,0.0,1.0,1.0,22.0,0.0,2404.26,57.0,1.0,5427.513773735218,0.0,1.0,2.0,1.0,7940.059999999998,0.7153743333195441,0.0,1.0,2.926461035456613,5.0,0
2755,0.18069003856672597,114.3,1.0,1.0,2.0,2.0,21.68,0.0,0.0,1.0,1.0,1.0,1.0,30.0,0.8407863685554382,1051.8894252072375,70.0,1.0000000190575646,8244.3,1.0,1.0,1.0,1.0,9761.9,1.0,0.0,1.0,10.0,4.0,0
2756,0.0,20.05,0.0,1.0,2.0,3.0,41.63,0.0,0.0,0.11978571438007588,0.0,0.0,0.0,0.0,0.0,1581.94,38.0,0.0,741.5,1.0,0.0,3.0,0.0,2323.44,0.0,0.0,1.0,0.0,,0
2757,0.0,62.65,1.0,1.0000000168502263,2.0,1.0,19.58656495571919,0.0,0.0,1.0,1.0,1.0,0.0,24.0,1.0,900.7820452275881,68.0,1.0,4375.8,1.0,0.09742361542691949,1.0,0.0,6858.48,0.0,0.0,1.0,4.0,3.0,0
2758,1.0,100.45,0.0,1.0,0.0,1.5823562540426217,34.49,0.0,0.0,0.7994315620110152,0.0,0.0,0.22361051208723112,59.0,1.0,1034.7,30.0,1.0,3096.9,0.0,0.0,3.0,1.0,4211.6,1.0,80.0,1.0,0.0,5.0,0
2759,1.0,75.2,0.0,1.0,2.0,1.0,9.99,0.0,1.0,1.000000109227456,1.0,1.0,1.0,35.76550022174659,0.0,509.49,51.0,1.0,3901.25,0.0,0.0,2.0,1.0,4410.74,1.0,0.0,1.0,10.0,3.0,0
2760,0.9999999545985,79.5,1.0,1.0,2.0,1.0,32.59,0.0,1.0,1.0,1.0,1.0,0.0,46.07401499629705,1.0,2346.4800000000005,72.0,1.0,5661.7,0.0,1.0,1.0,1.0,8008.18,1.0,0.0,1.0,5.0,3.0,0
2761,0.8584583054982952,95.3,1.0,1.0,0.0,2.0,10.36,0.0,1.0,1.0,0.0,0.0,0.6487387216659588,53.0,1.0,341.88,33.0,1.0,3275.15,0.0,0.0,3.0,1.0,3617.03,1.0,0.0,1.0,0.0,4.0,0
2762,0.0,90.95,0.0,1.0,1.0,2.0,6.26,0.0,0.0,0.0,1.0,0.6635599157551633,0.0,48.0,1.0,287.96,46.0,1.0,4236.6,0.0,0.0,2.0,1.0,4574.56,1.0,50.0,1.0,2.0,,0
2763,0.0,54.5,1.0,1.0,0.0,1.0,33.21,0.0,0.0,1.0,0.2288984852868938,0.0,0.0,20.662199757417113,0.0,33.21,1.0,1.0,54.5,0.0,0.0,0.0,0.0,87.71000000000002,0.0,0.0,1.0,0.0,3.0,0
2764,1.0,27.03480383259155,0.0,1.0,2.0,3.0,32.05,0.0,1.0,0.07250749331456105,0.0,0.0,0.0,0.0,0.0,1955.05,61.0,0.0,1752.913824965054,1.0,0.0,2.0,0.0,3453.4,0.0,0.0,1.0,0.0,,0
2765,0.9017062843639505,107.75,0.0,1.0,0.0,2.0,29.81,0.0,1.0,1.0,0.0,0.0,1.0,27.0,1.0,1341.45,45.0,1.0,4882.8,0.0,1.0,2.0,0.39446732719069294,6224.25,0.1173187960607558,0.0,1.0,0.0,5.0,0
2766,1.0,89.1,0.0,1.0,2.0,2.0,37.75,0.0,0.4485610619180364,1.0,0.0,1.0,1.0,73.0,1.0,2340.5,62.0,1.0,5411.65,1.0,0.0,0.290298682440935,0.0,7752.15,0.0,0.0,1.0,4.0,,0
2767,0.0,44.75,0.0,1.0,0.3668380947227034,0.0,17.57368890529817,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,104.67,3.0,0.8993732128579958,148.05,1.0,0.45279506162912714,0.0,0.0,262.72,0.0,10.0,1.0,0.0,5.0,0
2768,0.0,103.15,0.0,1.0,2.0,2.0,13.26,0.0,0.0,1.0,1.0,1.0,0.6708349612698931,76.0,0.8704051045455009,888.42,67.0,1.0,6895.5,0.0,1.0,1.0,1.0,7783.92,0.5783366905509643,0.0,1.0,4.0,3.0,0
2769,1.0,95.65,1.0,1.0,1.0,2.0,5.22,0.0,0.926982218318122,1.0,0.0,1.0,1.0,10.0,0.0,370.62,71.0,1.0,6856.95,1.0,1.0,1.0,0.0,7227.57,0.0,0.0,1.0,6.0,3.0,0
2770,1.0,70.15,0.0,1.0,1.0,1.0,32.93,0.0,1.0,1.0,1.0,1.0,0.0,26.0,0.0,2107.52,64.0,1.0,4480.7,1.0,1.0,0.0,1.0,6588.219999999998,1.0,0.0,1.0,5.0,4.0,0
2771,0.0,79.79445408240356,0.0,1.0,1.0,0.0,35.75,0.0,1.0,1.0,0.0,0.0,0.0,71.0,1.0,929.5,26.0,1.0,1553.2,1.0,1.0,3.0,0.0,2482.7,0.0,0.0,1.0,0.0,4.0,0
2772,1.0,98.6,1.0,1.0,1.0,2.0,29.39,0.0,0.0,0.879688401949208,0.0,0.0,1.0,12.0,1.0,1557.67,53.0,1.0,5311.85,0.05015533971014882,1.0,0.34079539451956425,0.0,6869.52,0.0,0.0,1.0,0.0,,0
2773,1.0,74.2,0.0,0.9999999372780384,0.0,0.6568740196389324,29.062244090052143,5.1240286562054,1.0,1.0,0.0,0.0,0.0,82.0,0.0,475.02,43.905345841452046,1.0,1993.25,0.0,0.0,3.0,0.0,2468.27,0.0,0.0,1.0,0.0,,0
2774,1.0,99.35,0.0,1.0,2.0,2.0,8.46,0.0,0.6562466769835222,1.0,1.0,0.0,1.0,21.0,0.0,583.74,69.0,1.0000000044130364,6856.45,0.0,0.0,1.0,1.0,7440.19,1.0,0.0,1.0,0.0,4.0,0
2775,1.0,87.1,1.0,1.0,2.0,1.0,18.54,0.0,0.0,0.0,1.0,0.0,1.0,26.0,1.0,1001.16,31.787013034931842,1.0,2988.957332703249,0.0,0.0,1.6051756740623355,1.0,5816.36,1.0,80.0,1.0,0.2816207057733972,3.0,0
2776,0.0,25.2,0.0,0.0,0.0,1.3362017498251049,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,11.0,1.0,321.05,0.0,0.0,0.0,0.0,321.05,0.0,0.0,1.0,0.0,3.0,0
2777,0.0,55.7,1.0,1.0,0.0,1.0,3.16,0.0,1.0,1.0,0.0,0.0,0.0,41.0,0.0,298.78200566873574,6.0,1.0,335.65,0.0,1.0,0.0,0.0,354.61,0.0,0.0,1.0,0.0,3.0,0
2778,0.0,20.05,0.0,1.0,1.0,3.0,41.02,0.0,0.4109616292433834,0.0,0.0,1.0,0.0,1.7894767017536248,0.0,1435.7,35.0,0.0,746.75,0.0,0.0,3.0,0.0,2182.45,0.0,0.0,1.0,4.0,,0
2779,0.0,30.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3632873523942399,0.0,22.0,0.0,0.0,12.0,1.0,368.85,1.0,0.0,0.0,0.0,368.85,0.0,0.0,1.0,4.0,4.0,0
2780,0.0,60.630727752998446,0.5011243209642843,1.0,0.5217386369249657,1.0,11.32,0.0,1.0,1.0,0.29596251067389223,0.0,0.0,11.0,0.0,316.9600000000001,28.0,1.0,1654.7,0.07018638442281878,0.25248257742558944,3.0,0.2064450630053259,1971.66,0.0,0.0,1.0,0.0,3.0,0
2781,0.0,48.45,1.0,1.0,0.0,0.0,16.42,0.0,0.3112230051055856,1.0,0.0,0.0,0.0,21.0,0.0,169.06642609653707,1.0,1.0,48.45,0.0,0.0,0.0,0.0,64.87,0.0,0.0,1.0,0.0,3.0,0
2782,0.0,64.65,0.0,1.0,0.0,0.0,16.8,0.0,1.0,1.0,0.04887406809246649,0.009657597346239265,1.0,18.0,1.0,991.2,3.460858971288784,1.0,3735.45,0.0,0.0,0.1738579256809926,0.014929167497467083,4726.65,0.0,0.0,1.0,0.0,3.0,0
2783,0.0,69.2,0.1131930819376429,1.0,0.0,2.0,41.22,0.0,1.0,1.0,0.0,1.0,0.0,73.0,0.0,288.54,7.0,1.0,477.55,0.0,0.0,2.4759422167911653,0.0,766.0899999999998,0.4298467430860289,0.0,1.0,8.0,3.0,0
2784,1.0,23.95,0.0,1.000000117037842,1.0,3.0,42.55,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,781.4498177742831,51.0,0.0,1216.35,1.0000000248972098,0.04882227747871902,0.0,0.0,3386.4,0.0,0.0,1.0,1.0,5.0,0
2785,0.0,20.05,0.0,1.0,0.0,2.903300582219124,40.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56,2.0,0.0,297.28583782653436,1.0,0.0,0.0,0.0,123.26,0.0,0.0,1.0,0.0,5.0,0
2786,1.0,92.15,0.0,0.9999999522962949,1.0,2.0,19.68,0.0,1.0,1.0,0.0,0.0,1.0,28.0,1.0,1298.88,66.0,1.0,6056.9,0.0,0.0,1.0,0.0,7355.78,0.0,0.0,1.0,0.0,4.0,0
2787,0.0,44.8,1.0,0.0,1.0,1.0,1.3255372356481283,0.0,0.0,1.0,0.0,0.5481003252971285,1.0,19.0,0.0,0.0,68.0,1.0,2983.65,1.0,1.0,1.0,0.0,2983.65,0.4950999141836117,0.0,1.0,1.0,3.0,0
2788,1.0,73.18542218800813,1.0,1.0,0.0,2.0,13.39,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,281.19,21.0,1.0,1747.2,0.0,0.0,4.0,0.0,2028.39,0.0,0.0,1.0,0.7796248609618687,3.0,0
2789,0.583973593512342,85.1,1.0,1.0,2.0,1.0,26.614832143472867,2.620421366195849,0.22196605568972777,1.0,1.0,1.0,1.0,52.0,1.0,1119.0855610940173,55.0,1.0,4657.95,0.0,0.0,1.758434555652202,1.0,5119.4,1.0,0.0,1.0,1.0,3.0,0
2790,1.0,86.15,0.0,1.0,2.0,1.0,3.2,0.0,0.0,1.0,1.0,1.0,1.0,23.0,1.0,214.4,67.0,1.0,5883.85,0.0,1.0,1.0,0.6154090296001904,6098.25,1.0,0.0,1.0,1.0,5.0,0
2791,0.0,42.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,23.0,0.0,0.0,4.0,1.0,268.67074679370813,1.0,1.0,0.0,0.0,146.4,0.0,0.0,1.0,0.0,4.0,0
2792,0.5374974908941236,24.25,0.0,1.0,2.0,3.0,28.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1997.8,70.0,0.0,1478.268559753627,0.0,0.0,1.0,0.0,3721.95,0.0,0.0,1.0,1.0,4.0,0
2793,0.0,20.25,0.0,1.0,1.0,3.0,37.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,829.4000000000002,22.0,0.0,488.25,0.0,0.0,4.0,0.0,1317.65,0.0,0.0,1.0,1.0,,0
2794,0.0,20.6,0.0,1.0,2.0,3.0,16.57,0.0,1.0,0.0,0.0,0.0,0.0,17.169583163395725,0.0,897.0960985266935,63.0,0.0,1298.7,1.0,0.0,0.0,0.0,2342.61,0.0,0.0,1.0,2.0048997347443267,5.0,0
2795,0.0,19.8,0.0,1.0,2.0,3.0,48.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3390.8,70.0,0.0,1378.75,0.0,0.0,1.0,0.0,4769.549999999998,0.0,0.0,1.0,1.0,4.0,0
2796,0.0,31.65,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,27.0,0.0246445994447685,0.0,13.0,1.0,389.95,0.0,1.0,1.1945867166480295,0.0,389.95,0.0,0.0,1.0,0.0,3.0,0
