,Internet Type,Streaming TV,Total Revenue,Number of Dependents,Device Protection Plan,Unlimited Data,Payment Method,Online Backup,Contract,Internet Service,Offer,Paperless Billing,Senior Citizen,Quarter,Avg Monthly GB Download,Total Refunds,Age,Streaming Music,Gender,Online Security,Number of Referrals,Count,Premium Tech Support,Total Extra Data Charges,Total Long Distance Charges,Streaming Movies,Referred a Friend,Monthly Charge,Tenure in Months,Dependents,Under 30,Phone Service,Married,Avg Monthly Long Distance Charges,Multiple Lines,Total Charges,Customer ID,Satisfaction Score,Churn Category
2862,2.0,0.0,2109.9700000000007,0.4658174458260679,1.0,1.0,0.0,0.163975443549404,0.0,1.0,4.0,0.22154263341548971,0.2993937359165455,1.0,29.0,0.0,62.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,764.32,0.16752615994753817,0.0,80.05,17.0,0.0,0.0,1.0,0.0,44.96,1.0,1346.0773921904497,7470-MCQTK,5.0,0
2863,2.0,0.06538953898974108,758.44,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,51.0,0.0,0.8498407277419389,1.0,0.011424077418333956,0.0,0.0,1.0,0.0,0.0,243.84,1.0,0.0,85.95,6.0,0.0,1.0,1.0,0.0,40.64,0.0,514.6,0927-LCSMG,5.0,0
2864,3.0,0.0,865.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,535.04,0.0,0.0,20.6,16.0,0.0,0.0,1.0,0.0,33.44,0.0,330.25,0836-SEYLU,3.0,0
2865,0.0,0.0,169.47,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.018720555578086585,0.0,1.0,27.0,0.0,62.0,0.0,0.5780841689117634,0.0,0.0,1.0,0.0,0.0,46.77,0.0,0.0,44.6,3.0,0.0,0.0,0.02912007410457408,0.0,15.59,0.0,122.7,0578-SKVMF,4.0,0
2866,1.0,-0.019494049815621483,979.8595806420377,0.3408982492854357,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.07792825497869717,0.18484397982131423,1.0,16.0,0.0,39.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,914.4,0.0,1.0,59.8,60.0,0.0,0.07575083855534051,1.0,1.0,15.24,0.0,215.1359404530904,6179-GJPSO,3.0,0
2867,3.0,0.0,3287.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.10882087671934096,1.0,0.0,0.0,23.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1226.310766181184,0.0,1.0,26.3,69.0,0.0,1.0,1.0,1.0,22.08,1.0,1763.55,8938-UMKPI,4.0,0
2868,2.968112643187606,1.0,9621.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,23.0,0.0,35.0,1.0,0.0,1.0,4.4972709852880195,0.646177734383052,0.0,15.767710391650706,2646.15,1.0,1.0,105.05,65.0,0.0,0.0,1.0,1.0,40.71,1.0,6914.95,0997-YTLNY,3.0,0
2869,0.0,1.0,96.8,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010847818070373385,0.0,0.0,1.0,0.0,51.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96.8,2160-GPFXD,5.0,0
2870,0.0,0.0,5288.58,3.0,0.0,1.0,0.0,0.0,0.0,0.7809213637746987,0.8781672438728411,0.0,0.0,1.0,26.0,1.9449575573209263,61.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1460.6799999999996,1.0,0.0,71.85,53.0,1.0,0.0,1.0,1.0,27.435838347650744,1.0,3827.9,7379-FNIUJ,4.0,0
2871,2.0,0.0,10176.991422857662,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,30.0,3.8548775521382495,26.0,1.0,0.2743461715792985,1.0,1.0,1.0,1.0,0.0,3306.96,1.0,1.0,103.95,94.3852073889956,1.0,1.0,1.0,1.0,57.9345588154023,1.0,7517.7,6968-GMKPR,,0
2872,3.0,0.0,3651.48,0.0,0.07026750476066808,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.5516311483003953,1.528967917249041,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2416.68,0.07116410482212271,1.0,19.95,63.0,0.0,0.0,1.0,1.0,38.36,0.0,1234.8,4819-HJPIW,3.0,0
2873,1.0,0.0,3031.85,0.2999353963155364,0.0,1.0,1.0,0.0,0.5216626300537814,1.0,2.0,1.0,0.0,1.0,17.0,0.0,38.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,199.1,0.0,0.0,50.55,55.0,0.14747201720508177,0.0,1.0,0.0,3.62,0.0,2832.75,0404-AHASP,3.0,0
2874,3.0,0.0,2660.107314168387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.22644621838180623,0.0,0.0,1.0,0.0,3.7924003536010797,1580.51,0.0,0.0,19.45,26.08833644221596,0.0,1.0,1.0,0.0,25.91,0.0,1336.35,2801-NISEI,4.0,0
2875,1.0,1.0,7801.549999999998,0.0,1.0,1.1064274013201028,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,27.0,0.0,1.1355565052598067,1.0,0.0,1.0,7.0,1.0,1.0,0.0,1412.9,1.0,1.0,89.3,71.0,0.0,0.0,1.0,1.0,19.9,1.0,6388.65,1336-EZFZY,3.0,0
2876,3.0,0.0,826.3,0.0,0.08883253547118307,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,148.4,0.0,0.0,19.25,35.0,0.0,0.0,1.0,0.0,4.24,0.09352840876175672,677.9,7108-DGVUU,4.0,0
2877,0.6754643242029331,0.0,1875.86,0.0,0.0,0.202658835651357,0.0,0.0,0.0,1.0,0.3360255870419249,0.0,0.0,1.0,16.0,0.718570378460627,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,710.26,0.14274165247689105,0.0,70.5,17.0,0.0,0.0,1.0,0.0,41.78,0.0,1165.6,9137-NOQKA,3.0,0
2878,3.0,0.0,3078.8499999999995,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6774964508408455,0.0,0.0,1.0,5.635097689378715,0.0,21.0,0.0,0.0,0.1009789321796769,1.0,0.38981258821686166,0.05496766067272498,0.0,2157.3,0.0,1.0,19.65,47.0,0.0,0.03932484522909666,1.0,1.0,45.9,0.2898341873859011,921.55,4646-QZXTF,5.0,0
2879,2.0,0.0,5422.59,0.35712198537779816,1.0,0.0,0.38446230089788913,1.0,1.0,0.875759592769534,2.0,0.6192884134237836,0.0,1.0,27.0,0.0,40.0,1.0,0.0,0.0,4.0,1.0,0.0,40.0,1087.24,1.0,1.0,94.4,44.0,1.0,0.0,1.0,0.3672949005789335,24.71,1.0,4295.35,6664-FPDAC,5.0,0
2880,1.0,0.0,572.5026709191714,0.0,0.0,0.018488873345023207,1.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,52.0,0.0,19.0,0.0,1.0,1.0,3.0,0.3574276628787829,1.0,0.0,524.37,0.0,1.0,61.05,33.0,0.0,1.0,1.0,1.0,15.89,0.0,133.5629060634961,7255-SSFBC,3.0,0
2881,1.0,1.0,2908.1800000000007,0.0,0.3751515091773862,0.4717334034454317,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,23.0,0.0,40.0,1.0,0.0,1.0,0.0,1.0,0.2997208064955584,0.0,180.88,1.0,0.0,79.95,34.0,0.0,0.0,1.0,0.0,3.810375067313049,0.0,2727.3,1941-HOSAM,4.0,0
2882,0.17317817647305542,0.0,478.27,1.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,1.0,1.5449212706752757,0.0,40.0,0.0,0.0,0.0,0.22667770603770007,0.7621381520075226,0.0,0.0,174.02538335116202,0.0,1.0,19.7,4.30599825651745,1.0,0.0,1.0,1.0,15.33,0.0,263.65,8979-CAMGB,4.0,0
2883,3.0,0.0,561.53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,286.13,0.0,0.0,20.3,13.0,0.0,1.0,1.0,0.0,22.01,0.0,275.4,5600-PDUJF,4.0,0
2884,3.0,0.04267707544424647,1642.96,3.0,0.044279396052018805,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,1.0,0.0,1.0,0.47191087091501194,0.0,0.0,1104.46,0.0,1.0,24.35,16.30829977865469,1.0,1.0,1.0,1.0,48.02,1.0,685.7171789198729,9938-PRCVK,,0
2885,3.0,0.0,2901.28,3.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0542683448893883,0.0,0.0,10.0,1.0,0.0,0.0,1952.38,0.0,1.0,19.75,47.0,1.0,0.0,1.0,0.37461369004124295,35.90703096847384,0.0,948.9,5046-NUHWD,,0
2886,1.0,0.0,1622.17,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,53.0,0.0,35.0,0.08364808783769426,1.0,1.0,0.0,1.0,0.0,0.0,775.37,0.0,0.0,50.3,17.0,1.0,0.0,0.33923023519945994,0.0,45.61,0.0,846.8,5857-XRECV,3.0,0
2887,0.0,0.0,516.4730949668267,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.18418011744789373,1.0,23.0,0.2454732052447102,38.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,490.4,0.0,0.0,3.6096251315420687,10.0,0.0,0.0,1.0,0.0,49.04,0.0,106.132304082386,1077-HUUJM,4.0,0
2888,3.0,0.0,2974.69,1.0,0.0,0.0,1.0,0.0,2.0,0.3362037335010865,1.0,0.0,0.0,1.0,9.14227469653131,0.0,39.0,0.0,1.0,0.0,9.0,0.7461093048003774,0.0,0.0,1348.29,0.0,1.0,23.9,71.0,1.0,0.0,1.0,1.0,18.99,1.0,1626.4,2595-KIWPV,4.0,0
2889,0.0,0.0,579.9100000000002,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.08922266405162041,1.0,76.0,0.0,19.0,0.0,0.0,0.0,4.0,1.0,0.0,1.000223039784333,113.31,0.0,1.0,50.85,9.0,0.0,1.0,1.0,1.0,12.59,0.0,466.6,7638-QVMVY,4.0,0
2890,2.0,1.001517899910972,7425.9000000000015,0.2035954591484097,0.9348509611258365,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,59.0,0.0,25.0,1.0,0.2367543052656321,0.0,3.254218097378942,1.0,0.0,0.0,587.3000000000002,1.0,0.0,118.84102508557643,64.68686041449068,0.0,0.04683592116050848,1.0,0.0,8.39,1.0,6838.6,1768-HNVGJ,5.0,0
2891,1.0,0.0,87.25,0.0,0.0,1.0,0.009038412107242579,0.0,0.0,1.0,5.0,1.0,0.0,1.0,9.0,0.0,0.7789189416497364,0.0,0.009540104040967074,0.0,0.0,1.0,0.0,0.0,42.95,0.0,0.0,44.3,0.827318344579467,0.009572915798079602,0.0034035731322016234,1.0,0.0,42.95,0.008934924657531085,44.3,0616-ATFGB,,0
2892,2.0,0.5354737302496384,6528.4,0.0,0.0,1.0,0.5628021517633434,1.0,1.0,1.0,2.0,0.6932209110769538,0.0,1.0,14.0,0.0,0.782775928322076,0.0,0.009613731274123582,0.0,0.0,1.0,0.0,10.313041325658238,2230.8,0.5447957298450806,0.7151960546073359,80.2,59.780663006005526,0.009704282760164024,0.003445502122631961,1.0,0.011914527843987294,42.9,1.0,4297.6,0936-NQLJU,,0
2893,1.0,1.0,641.573125954934,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,0.06781285014925646,0.0,1.0,71.0,0.0,29.0,0.0,0.2728817627410573,0.0,0.0,1.0,0.0,1.0059461956940114,274.02,0.0,0.0,60.9,6.0,0.0,1.0,0.1271869050549181,0.0,45.67,0.06930796355808402,414.1,8469-SNFFH,5.0,0
2894,1.0,0.0,256.6,0.0,0.0,1.0,0.014113542075158763,1.0,0.0,1.0,5.0,0.0,0.0,1.0,17.0,0.08763205946990911,47.0,0.0,1.0,0.025049859588574315,3.0,1.0,0.0,0.0,17.738392505341594,0.0,1.0,34.2,7.0,0.0,0.0,0.03375239456402246,1.0,0.0,0.0,256.6,8515-OCTJS,4.0,0
2895,1.0,0.0,2246.05,0.3433288871502699,0.0,1.0,0.0,0.15381414801597476,0.0,1.0,0.41484464000664817,0.0,0.0,1.0,22.0,0.0,34.0,0.0,1.0,1.0,6.0,1.0,1.0,0.0,949.25,0.15109778746220545,0.25316975474245557,26.721335855747665,25.0,1.0,0.0,1.0,1.0,37.97,0.0,1296.8,9084-OAYKL,4.0,0
2896,3.0,0.043453836375738644,4200.66,0.0,0.0,0.0,0.5259249303845261,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2931.81,0.0,0.0,19.1,69.0,0.0,1.0,1.0500927004899194,0.0,42.49,0.0,1268.85,9958-MEKUC,,0
2897,2.0,1.0,10729.88,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.2071135042594823,0.0,1.0,42.0,0.0,30.0,1.0,0.0,0.8267085802099985,0.0,0.5502491859237035,1.0,0.0,2537.28,1.1210550714046792,0.0,151.52900794926572,72.0,0.1064599156525404,0.0,1.0,0.0,35.24,1.0,8192.6,5445-UTODQ,4.0,0
2898,3.0,0.0,198.69,0.0,0.0,0.0,1.0,0.0,0.05254212185009765,0.0,0.0,1.0,0.0,1.0,0.42967534771856053,0.0,55.0,0.0,1.0,0.0,0.0,1.0,0.0,0.26295092499736494,139.44,0.0,0.0,19.95,1.9894577879462294,0.0,0.0,1.0,0.0,34.86,0.0,78.74336103098287,2930-UOTMB,5.0,0
2899,3.0,0.0,2254.1,2.0,0.11394492182203425,0.0,0.23112715622051305,0.0,2.0,0.23821881471731535,0.4358528346418073,0.0,0.0,1.0,6.502922668703922,0.0,35.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,1106.25,0.0,0.2600577879401898,19.5,59.0,1.0,0.0,1.0,1.0,18.75,0.0,1147.85,2472-OVKUP,,0
2900,0.0,0.0,7734.13,0.0,1.0,0.0,0.0,0.5161947555901493,2.0,1.0,1.4362970684701044,0.0,0.0,1.0,41.0,0.0,29.0,1.0,1.0,1.0,0.0,1.0,0.0,40.0,3332.58,1.0,0.0,65.55,67.0,0.0,0.05247612309443025,1.0,0.0,49.74,0.8021354078845176,4361.55,5131-PONJI,,0
2901,2.0,1.0,10205.35,0.3881789756283775,1.0,1.0,0.7821614151985716,0.9600613363488851,2.0,1.0,1.6661563363496887,1.1371250105906041,0.19205489586074848,1.0,14.0,0.0,41.0,1.0,1.0,1.0,5.0,0.7717531682942068,0.0,0.0,2595.6,1.0,1.0,105.25,91.9328501007414,1.0,0.0,1.0,1.0,36.05,1.0,7609.75,0484-JPBRU,3.0,0
2902,2.0,0.0,702.33,0.4535661771555722,1.0,1.0,0.0,0.06057960684459377,0.0,1.0,5.0,1.0,0.0,1.0,10.0,0.0,60.0,0.056562700419598634,0.0,0.0,0.0,1.0,1.0,0.0,215.28000000000003,1.0,0.0,89.25,6.0,0.0,0.0,1.0,0.0,35.88,0.0,487.05,0181-RITDD,3.0,0
2903,3.0,0.1577204046236463,1909.75,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.32444783299611524,0.0,0.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,585.9343432251748,0.0,1.0,20.65,62.0,1.0,0.12423677001232718,0.3407530818996035,1.0,11.15,0.0,1218.45,9239-ZBZZV,,0
2904,1.0,1.0,2066.2,0.0,0.0,1.0,0.0,1.0,0.42927330804824987,0.2896342499054128,0.0,0.222811465207022,0.10991187191827641,1.0,7.790826856845347,0.0,23.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,650.0,0.183658784887273,0.0,68.7,20.0,0.0,1.0,0.36920187069472027,0.0,32.5,0.2236769523385328,1416.2,0377-JBKKT,,0
2905,1.0,1.0,772.84,0.0,0.05629081843765693,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,7.0,0.0,0.7776010954168469,1.0,0.009487328484980248,0.04971522995555498,0.0,1.0,1.0,1.1972867552299826,279.54,1.0,0.08516551020152789,78.65,6.0,0.0,0.0033630012548351773,1.0,0.0,46.59,0.0,483.3,8972-HJWNV,3.0,0
2906,0.7845596690708599,0.0,1996.5550173092354,0.4904939605333228,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.7987649005487693,63.0,0.0,1.0,0.0,0.0,1.1649153082075974,0.0,0.0,921.57,0.0,0.0,24.75,51.0,0.0,0.0,1.0,0.0,18.07,0.2136970155520016,1234.6,6131-FOYAS,3.0,0
2907,2.0,0.9017587331448886,6795.71,0.3417196943652078,0.0,1.0,0.398500781887255,0.0,2.0,1.0,1.0,1.0,0.0,1.0,22.0,0.0,45.0,0.0,0.0,0.618542158465318,0.0,0.8302958075857314,1.0,0.0,610.5600000000002,0.0,0.0,84.7,72.0,0.0,0.0,1.0,0.0,8.48,1.0,6185.15,6848-HJTXY,3.0,0
2908,3.0,0.018390866402555203,2652.6,3.0,0.0,0.0,1.0,0.0,0.7031842557914103,0.0,3.0,1.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0,7.0,0.5428923114970106,0.0,0.0,1896.2,0.023580322567346223,1.0,19.95,38.0,1.0,1.0,1.0,1.0,49.9,0.0,756.4,8474-UMLNT,4.0,0
2909,1.0,0.0,550.35,0.0,1.0,1.0,0.02686802769856594,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,0.0,53.0,0.0,1.0,1.0,0.0,0.9733079394092111,0.061321972657753986,0.0,0.0,0.0,0.0,33.6,18.0,0.0,0.09311216061364969,0.0,0.0,0.0,0.0,550.35,3675-YDUPJ,4.0,0
2910,2.0,0.6451447288675547,5436.68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7929449643044713,1.0,0.0,1.0,10.0,1.8489513002470994,60.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,642.88,0.0,1.0,85.85,56.0,0.26157590905249006,0.0,1.0,1.0,11.48,0.6072730017168542,4406.969504961651,6772-WFQRD,,0
2911,0.0,0.19108871371139793,1267.2,0.0,0.17788624410239473,1.0,0.0,0.16824558449456187,0.0,0.2556272603550313,3.0,1.0,0.0,1.0,2.0,0.0,41.0,0.0,0.0,0.0,0.0,0.751018776122998,1.0,0.0,0.0,0.0,0.0,34.85,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.2,0818-OCPZO,4.0,0
2912,0.0,0.0,24.7,3.0,0.0,0.0,0.0012037168198669851,0.0,0.0,1.0,0.0,1.0,0.0,1.0,21.0,0.0,47.0,0.0,1.0,0.002491868806889489,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.7,0.21349635185888416,1.0,0.0,0.0,0.0,0.0,0.0,24.7,6284-AHOOQ,4.0,0
2913,1.7214905374135645,1.0,5208.62,0.0,0.0,1.0,1.0,0.0,1.0860556817157316,1.0,0.0,0.0,0.0,1.0,82.0,0.0,26.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1667.22,1.0,0.0,100.3,37.0,0.0,1.0,1.0,0.0,45.06,1.0,3541.4,1174-FGIFN,5.0,0
2914,1.0,0.17483683480771334,1138.6066609228064,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,20.0,0.0,45.0,0.0,1.0,1.0,0.0,0.8265775845406089,1.0,0.0,0.0,0.0,0.0,19.557813918586792,20.0,0.0,0.0,0.0,0.0,0.049135888752932136,0.0,1165.55,9691-HKOVS,3.0,0
2915,1.0,1.0,6004.47,0.47362528053888164,0.600265826417588,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,52.0,0.0,1.0,1.0,7.0,1.0,1.0,0.0,1149.12,0.0,1.0,68.4,72.0,1.0,0.0,1.0,1.0,15.96,0.0,4555.389310221035,6870-ZWMNX,,0
2916,2.0,0.0,2057.3,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,0.0,59.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,736.0,0.0,1.0,80.75,16.0,0.22343257154039226,0.10716014999775715,1.0,1.0,46.0,0.0,1321.3,3082-YVEKW,3.0,0
2917,1.0,0.0,4436.446559350518,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.142117120243412,0.0,35.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,1729.21,0.3646418343828154,1.0,61.75,41.714957954126234,1.0,0.0,1.0,1.0,35.29,0.0,3024.15,9229-RQABD,,0
2918,1.5199778158533594,0.0,3896.7,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,14.0,1.5268374852417166,36.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,1708.2,1.0,1.0,63.7,36.0,1.0,0.09202351739467367,1.0,1.0,47.45,0.0,2188.5,0963-ZBDRN,3.0,0
2919,2.0,0.0,4062.77,0.0,1.0,0.0,0.0,0.33986965686575094,0.0,1.0,0.0,0.0,0.0,1.0,20.0,0.0,0.7742207778122016,0.0,0.0,1.0,0.0,1.0,1.0,70.0,1268.52,0.0,0.0,87.6,31.0,0.0,0.0,1.0,0.0,40.92,0.0,2724.25,6733-LRIZX,4.0,0
2920,2.0,1.0,9625.13,0.0,1.0,1.1426034225496533,0.0,1.0,2.0,1.0,0.0,1.0,0.17928056428096356,1.0,14.0,0.0,37.0,1.0,1.0,0.6683328916848865,0.0,1.0,0.0,0.0,2932.48,1.0,0.0,104.4,64.0,0.0,0.0,1.0,0.0,45.82,1.0,6528.148964374081,5931-FLJJF,4.0,0
2921,1.0,0.0,1004.75,0.0,0.0,1.0,0.0,1.0,0.16344182195698173,1.0,0.0,0.0,0.0,1.0,5.375803132102516,0.0,40.0,0.0,1.0,0.0,0.0,1.0,1.0,1.9231914827357872,0.0,0.0,0.0,17.030454533057128,29.0,0.1480633558821722,0.0,0.0,0.0,0.0,0.0,1004.75,4587-NUKOX,,0
2922,3.0,0.0,1221.9299999999996,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,1.0,0.12320606655513569,0.0,96.33,0.0,0.0,19.561080488361473,57.0,0.0,0.0,1.0,0.0,1.69,0.0,1125.6,3282-ZISZV,5.0,0
2923,0.38012106929090633,1.0,1603.08,0.0,0.0,1.0,1.0,0.1800968332046619,1.0,0.2812561790523406,0.0,0.0,0.0,1.0,22.0,0.0,45.0,1.0,0.0,1.0,0.0,1.0,0.1497845495340568,0.0,215.73,1.0,0.16271827968395478,79.85,17.0,0.0,0.0,1.0,0.0,4.199950473101028,0.0,1387.35,3512-IZIKN,3.0,0
2924,3.0,0.0,1765.9699999999998,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.5576976187317426,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1019.92,0.0,1.0,20.2,38.0,1.0,0.0,0.40193189038631383,1.0,18.80450166844397,0.17419468732904111,746.05,2599-CZABP,4.0,0
2925,0.0,1.0,4746.86,0.0,0.5971204607133042,1.0,0.0,1.0,1.0,1.0,0.0,0.5787183757051553,0.0,1.0,27.0,0.0,25.0,0.0,0.0,0.0,2.0806246653150238,0.4650441657106839,1.0,0.0,377.91,0.0,1.0,74.6,57.0,0.0,1.0,0.6404662411632198,1.0,6.63,1.0,4368.95,1545-ACTAS,4.0,0
2926,3.0,0.0,50.44,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,30.09,0.0,1.0,20.35,1.0,1.0,0.0,1.0,1.0,30.09,0.0,20.35,0218-QNVAS,5.0,0
2927,2.0,0.022627581717243085,159.27,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02186028263147591,0.0,0.26245511002790584,1.0,16.0,0.05333000470313891,54.0,0.0,0.5044015657107838,0.0,0.0,1.0,0.0,0.0,7.52,0.0,0.0,74.95,2.0,0.19316414646793337,0.0,1.0,0.0,3.76,0.0,151.75,0402-OAMEN,4.0,0
2928,3.0,0.0,2132.19,0.263827733449939,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.21930876348376385,0.13669405810012655,1.0,0.0,0.8289851412080287,29.0,0.0,1.0,0.13056391547456217,0.0,1.0,0.12265280873878759,0.0,878.54,0.0,0.0,19.85,62.0,0.12602863718842588,1.0,1.0,0.26776959216989804,14.17,0.0,1283.9428753398686,7989-VCQOH,,0
2929,2.0,1.0,4727.95,0.0,1.0,1.0,0.0,0.5208807275112523,2.0,1.0,0.0,1.0,0.0,1.0,23.0,0.0,42.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,702.45,1.0,0.48240081272483937,108.95,35.0,0.15521343072993438,0.07513792158677682,0.6985899900105047,0.0,20.07,1.0,4025.5,5231-FIQPA,3.0,0
2930,0.0,0.00379599291386498,24.9,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0032751008071596087,1.0,0.0,1.0,0.13454738323491647,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,3703-VAVCL,4.0,0
2931,1.1047763128424888,0.0,5830.79,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,21.0,0.0,64.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,232.49,0.0,1.0,84.8,67.0,0.34128697032414174,0.0,1.0,1.0,3.47,0.0,5598.3,2013-SGDXK,4.0,0
2932,3.0,0.0,782.91,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,119.80552760704504,0.0,1.0,19.35,37.0,1.0,1.0,1.0,0.24049726127350435,2.68,0.0,683.75,3774-VBNXY,5.0,0
2933,2.0,0.6344725016523057,7845.28,0.0,1.0,0.0,1.0,0.6261499161271514,1.0,1.0,0.0,1.0,0.0,1.0,42.0,0.0,23.0,1.0,0.0,0.5201670703446682,0.0,1.0,0.0,140.0,2644.38,1.0,0.855350506218441,94.1,54.0,0.0,1.0,1.0,0.20540517218523238,48.97,0.0,5060.9,3724-BSCVH,3.0,0
2934,1.0,1.0,3516.46,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,12.0,0.0,51.0,1.0,0.0,0.3261402138964731,0.0,1.0,0.0,0.0,252.56,1.0,0.0,80.55,30.58980000532317,0.0,0.08850376334059351,1.0,0.0,6.16,1.0,3263.9,9944-HKVVB,3.0,0
2935,1.0,1.0,1947.6193073250854,1.0,1.0,1.0,1.0,0.0,1.0,0.3989166826350639,0.0,0.24961559187693677,0.0,1.0,20.0,0.0,52.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,61.25,34.0,1.0,0.0,0.0,1.0,0.0,0.0,1993.2,3727-OVPRY,4.0,0
