,Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Country,State,City,Zip Code,Latitude,Longitude,ID,Population,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score
1103,5136-GFPMB,1.0,1.0,40.0,0.0,0.0,0.0,,0.0,0.0,0.0,852.0,94123.0,37.800253999999995,-122.436975,931.0,22920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
1104,5274-XHAKY,1.0,0.0,32.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,868.0,94404.0,,,948.0,31882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
1105,8873-TMKGR,1.0,0.0,22.0,1.0,0.0,1.0,1.0,,0.0,0.0,242.0,,37.791481,-121.903253,,,1.0,1.0,3.0,33.0,3.0,1.0,1.71,1.0,0.0,3.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,24.15,,0.0,0.0,56.43,856.7299999999998,4.0
1106,4815-GBTCD,1.0,1.0,45.0,0.0,0.0,1.0,,0.0,0.0,0.0,248.0,94576.0,38.554383,-122.474773,1001.0,223.0,1.0,1.0,3.0,70.0,1.0,1.0,1.07,0.0,1.0,2.0,21.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,84.6,5706.2,0.0,0.0,74.9,5781.0999999999985,3.0
1107,5338-YHWYT,1.0,0.0,53.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,37.717196,-122.15933799999999,,,1.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,44.95,3085.35,0.0,0.0,,,3.0
1108,9924-JPRMC,1.0,0.0,20.0,,0.0,,1.0,3.0,0.0,0.0,862.0,,37.676249,-122.132415,,,1.0,0.0,0.0,4.0,5.0,1.0,38.97,1.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.45,84.2,0.0,0.0,155.88,240.08,
1109,8082-GHXOP,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,94592.0,38.093701,-122.27658899999999,1014.0,159.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,,1.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,35.9,35.9,0.0,0.0,0.0,35.9,5.0
1110,5481-NTDOH,,,55.0,0.0,,1.0,1.0,3.0,0.0,0.0,686.0,,37.808731,-122.238708,,,1.0,1.0,7.0,10.0,0.0,1.0,13.83,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,20.05,218.5,,0.0,138.3,356.8,4.0
1111,4587-VVTOX,,1.0,49.0,0.0,0.0,0.0,0.0,,0.0,0.0,74.0,94704.0,37.871415999999996,,1035.0,21205.0,1.0,0.0,0.0,15.0,0.0,1.0,5.54,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.0,,304.6,0.0,0.0,83.1,387.7000000000001,4.0
1112,1465-WCZVT,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,94705.0,37.858897999999996,-122.24051200000001,1036.0,12448.0,1.0,0.0,,22.0,0.0,0.0,,0.0,1.0,0.0,22.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,,1.0,,50.35,,0.0,0.0,0.0,1098.85,
1113,4072-IPYLT,1.0,1.0,,1.0,,1.0,1.0,,0.0,0.0,74.0,94710.0,,-122.30370800000001,1041.0,8157.0,1.0,1.0,3.0,12.0,0.0,1.0,49.7,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,21.05,,0.0,0.0,596.4000000000002,,4.0
1114,6786-OBWQR,1.0,1.0,44.0,0.0,0.0,,0.0,0.0,0.0,0.0,95.0,94922.0,38.343282,-122.9755,1051.0,584.0,1.0,1.0,,48.0,0.0,1.0,33.06,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,,1036.0,0.0,0.0,1586.88,2622.88,3.0
1115,1448-PWKYE,1.0,1.0,31.0,0.0,,0.0,1.0,3.0,0.0,0.0,446.0,,38.099323,-122.945723,,,1.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,1.0,29.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,54.85,2191.7,0.0,0.0,,2191.7,
1116,7182-OVLBJ,1.0,1.0,,0.0,0.0,1.0,1.0,3.0,0.0,0.0,582.0,94940.0,38.129308,-122.83481499999999,1063.0,406.0,1.0,1.0,1.0,24.0,0.0,1.0,7.37,,0.0,3.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,24.2,609.05,0.0,,176.88,785.93,5.0
1117,9169-BSVIN,1.0,0.0,,1.0,0.0,0.0,,0.0,0.0,0.0,677.0,94949.0,38.067204,-122.524004,1068.0,13361.0,1.0,0.0,,3.0,,1.0,10.1,0.0,,,73.0,1.0,0.0,,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,,233.65,0.0,0.0,30.3,263.95,3.0
1118,3320-VEOYC,1.0,,59.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,843.0,94960.0,37.99272,-122.575026,1074.0,16849.0,1.0,1.0,,13.0,,1.0,16.4,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.45,254.5,0.0,0.0,213.2,467.7,3.0
1119,2880-FPNAE,1.0,0.0,64.0,0.0,0.0,0.0,,0.0,0.0,0.0,552.0,95033.0,37.160194,,1099.0,10172.0,1.0,0.0,0.0,,0.0,1.0,48.38,0.0,1.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,85.3,781.4,0.0,,435.42,1226.82,5.0
1120,8406-LNMHF,1.0,0.0,,0.0,0.0,0.0,1.0,3.0,,,,,,,,,1.0,0.0,0.0,43.0,0.0,1.0,30.64,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,25.1,1070.15,0.0,0.0,1317.52,2387.67,
1121,3627-FCRDW,1.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,95051.0,37.348129,-121.98468999999999,1108.0,52986.0,1.0,0.0,0.0,6.0,0.0,1.0,37.57,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,55.0,,0.0,0.0,225.42,565.8199999999998,5.0
1122,3120-FAZKD,1.0,1.0,22.0,1.0,,1.0,1.0,3.0,0.0,0.0,858.0,95118.0,,-121.88983799999998,1124.0,31926.0,1.0,1.0,4.0,72.0,0.0,1.0,8.33,1.0,1.0,,59.0,1.0,,1.0,0.0,1.0,,1.0,,2.0,1.0,0.0,105.55,,0.0,10.0,,,3.0
1123,0442-TDYUO,1.0,1.0,50.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,1.0,1.0,3.0,,0.0,1.0,,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,95.0,3440.25,0.0,0.0,215.64,3655.89,5.0
1124,9600-UDOPK,1.0,1.0,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,21.0,0.0,1.0,3.26,1.0,1.0,2.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,1570.7,0.0,,68.46,1639.16,3.0
1125,2065-MMKGR,1.0,0.0,54.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,6.0,57.0,2.0,1.0,18.85,0.0,1.0,0.0,24.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,,1.0,59.3,,0.0,0.0,1074.45,4348.8,3.0
1126,0875-CABNR,1.0,0.0,54.0,0.0,0.0,,0.0,0.0,0.0,0.0,1026.0,95252.0,38.156971,-120.849231,1181.0,11266.0,1.0,1.0,9.0,56.0,2.0,1.0,37.76,1.0,1.0,2.0,21.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,6109.65,0.0,0.0,2114.56,8224.21,4.0
1127,8314-DPQHL,1.0,0.0,42.0,0.0,,1.0,1.0,,0.0,0.0,179.0,95307.0,37.553469,-120.952825,1190.0,32881.0,1.0,1.0,7.0,,0.0,1.0,27.65,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0.0,20.25,890.35,0.0,0.0,1271.9,2162.25,3.0
1128,0772-GYEQQ,1.0,1.0,45.0,0.0,0.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
1129,5056-FIMPT,1.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0,95356.0,37.716186,-121.02583600000001,1224.0,26055.0,1.0,0.0,0.0,1.0,0.0,1.0,2.85,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.4,19.4,0.0,,2.85,22.25,
1130,6821-BUXUX,,1.0,29.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,733.0,95363.0,37.410236,-121.32033700000001,1229.0,15536.0,1.0,1.0,6.0,,0.0,1.0,36.65,0.0,1.0,2.0,69.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,90.8,3023.85,0.0,0.0,1172.8,4196.65,
1131,0016-QLJIS,1.0,,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,95374.0,37.316807,-120.855753,1238.0,1960.0,1.0,,0.0,41.0,0.0,1.0,6.6,1.0,,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,55.7,2237.55,0.0,0.0,270.6,2508.15,4.0
1132,6872-HXFNF,1.0,1.0,30.0,,,1.0,1.0,3.0,0.0,0.0,1010.0,95380.0,37.474396,,1241.0,40545.0,1.0,1.0,1.0,8.0,5.0,1.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,0.0,1.0,,,0.0,0.0,22.96,188.46,4.0
1133,1202-KKGFU,1.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,95382.0,37.529656,-120.85435700000001,1242.0,24708.0,1.0,0.0,0.0,18.0,0.0,1.0,22.97,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.05,358.5,0.0,0.0,413.46,771.96,3.0
1134,5201-FRKKS,1.0,0.0,37.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,205.0,95426.0,38.838088,,1266.0,1591.0,1.0,0.0,,25.0,,1.0,39.9,0.0,1.0,1.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,54.75,,15.76,0.0,997.5,2248.09,
1135,4476-OSWTN,1.0,1.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,95430.0,38.445603000000006,-123.06375600000001,1270.0,187.0,1.0,0.0,0.0,44.0,0.0,1.0,47.53,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,845.25,,0.0,2091.32,2921.26,3.0
1136,2397-BRLOM,1.0,1.0,,0.0,0.0,1.0,,2.0,0.0,0.0,,95441.0,38.731771,-123.064272,1276.0,2349.0,1.0,1.0,2.0,10.0,4.0,0.0,0.0,0.0,,0.0,24.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,2.0,0.0,1.0,53.7,521.0,22.97,0.0,0.0,498.03,3.0
1137,6698-OXETB,,1.0,56.0,0.0,0.0,,0.0,0.0,0.0,0.0,408.0,95448.0,38.618347,-122.908422,1282.0,17979.0,1.0,0.0,,65.0,0.0,1.0,4.9,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,25.75,1654.75,41.74,0.0,318.5,1931.51,
1138,0048-LUMLS,1.0,0.0,,,0.0,1.0,1.0,,0.0,0.0,466.0,95452.0,38.419525,-122.52158500000002,1286.0,1653.0,1.0,1.0,3.0,1.0,0.0,1.0,16.02,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,20.05,,0.0,16.02,36.07,5.0
1139,6258-NGCNG,1.0,1.0,47.0,,,0.0,0.0,0.0,0.0,0.0,808.0,95470.0,39.298065,-123.25211000000002,1302.0,5995.0,1.0,0.0,0.0,54.0,,1.0,18.74,0.0,1.0,1.0,16.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,65.3,,0.0,0.0,1011.96,4524.86,3.0
1140,8775-CEBBJ,1.0,,19.0,,0.0,1.0,0.0,0.0,0.0,0.0,899.0,95472.0,38.398815,-122.861923,1304.0,31266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
1141,4415-IJZTP,1.0,0.0,58.0,0.0,0.0,0.0,,0.0,0.0,0.0,,95490.0,39.492046,-123.375818,1311.0,13472.0,1.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,1.0,,23.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,1.0,1.0,44.85,2564.95,0.0,0.0,0.0,2564.95,5.0
1142,5699-BNCAS,,1.0,45.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,91.0,95514.0,,-123.668201,1320.0,199.0,1.0,1.0,2.0,62.0,,1.0,1.87,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,20.45,1297.35,0.0,0.0,,1413.29,
1143,5803-NQJZO,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,,40.825486,-124.049485,,,1.0,0.0,0.0,44.0,2.0,1.0,,0.0,1.0,,59.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,100.1,4378.35,0.0,0.0,2153.8,6532.1500000000015,3.0
1144,7901-TBKJX,1.0,1.0,20.0,1.0,0.0,0.0,1.0,2.0,,,,,,,,,1.0,0.0,0.0,54.0,2.0,1.0,4.16,,1.0,0.0,59.0,0.0,1.0,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,3283.05,0.0,0.0,224.64,,
1145,7159-NOKYQ,,0.0,33.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,477.0,95549.0,40.664483000000004,-123.865325,1338.0,264.0,1.0,1.0,6.0,21.0,,1.0,38.95,0.0,1.0,,17.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,44.95,926.25,0.0,0.0,817.95,1744.2,5.0
1146,5956-YHHRX,1.0,1.0,62.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,,95564.0,40.809636,-124.189977,1351.0,395.0,1.0,1.0,9.0,39.0,3.0,1.0,17.29,1.0,1.0,2.0,,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,1.0,,0.0,,3835.55,0.0,0.0,674.31,4509.8600000000015,3.0
1147,7205-BAIAD,1.0,0.0,63.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1003.0,95570.0,41.162295,-124.027381,1356.0,2369.0,1.0,1.0,1.0,64.0,2.0,1.0,6.83,1.0,1.0,2.0,19.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,0.0,0.0,113.35,7222.75,0.0,20.0,437.12,7679.87,3.0
1148,9220-CXRSC,1.0,1.0,22.0,,0.0,0.0,0.0,0.0,0.0,0.0,48.0,95603.0,38.912881,-121.08276599999999,1365.0,24944.0,1.0,,,71.0,0.0,1.0,2.88,1.0,1.0,2.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,116.3,8309.55,,0.0,204.48,8514.029999999999,4.0
1149,3074-GQWYX,1.0,1.0,19.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,245.0,,38.544002,-121.68555900000001,,,1.0,1.0,,63.0,2.0,,24.5,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,1.0,,1573.05,0.0,0.0,1543.5,,5.0
1150,0867-LDTTC,1.0,0.0,56.0,,0.0,1.0,1.0,1.0,0.0,0.0,286.0,,38.63153,-120.84260900000001,,,1.0,1.0,4.0,30.0,3.0,1.0,36.74,0.0,1.0,0.0,18.0,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,64.5,,0.0,0.0,1102.2,3087.350000000001,5.0
1151,2961-VNFKL,1.0,,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,95626.0,38.734997,-121.463719,1383.0,6197.0,1.0,0.0,0.0,40.0,2.0,1.0,16.73,1.0,1.0,2.0,14.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,105.95,4335.2,0.0,0.0,669.2,5004.4,5.0
1152,5561-NWEVX,1.0,0.0,39.0,,0.0,1.0,1.0,1.0,0.0,0.0,305.0,95627.0,,-122.12719299999999,1384.0,2756.0,1.0,1.0,,9.0,0.0,1.0,8.1,0.0,1.0,2.0,20.0,0.0,0.0,0.0,1.0,,,0.0,1.0,0.0,1.0,0.0,75.85,647.5,0.0,0.0,72.89999999999998,720.4,5.0
1153,4989-LIXVT,1.0,1.0,27.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,360.0,,38.9386,,,,1.0,1.0,7.0,47.0,2.0,0.0,0.0,0.0,1.0,,47.0,1.0,0.0,1.0,1.0,0.0,0.0,,,1.0,0.0,0.0,40.3,1794.8,0.0,0.0,0.0,1794.8,3.0
1154,5138-WVKYJ,1.0,1.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,95641.0,38.154823,-121.601358,1398.0,2010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,4329-YPDDQ,1.0,0.0,,1.0,0.0,,0.0,,0.0,0.0,751.0,95665.0,38.400264,,1414.0,4354.0,1.0,,0.0,61.0,0.0,1.0,10.21,,1.0,2.0,69.0,1.0,1.0,0.0,1.0,,1.0,,1.0,1.0,0.0,0.0,93.7,,0.0,0.0,,6483.51,3.0
1156,2969-VAPYH,1.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0,818.0,95674.0,38.954144,-121.48253600000001,1422.0,947.0,1.0,0.0,0.0,,0.0,1.0,41.08,1.0,1.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,136.05,,,82.16,218.21,
1157,7993-PYKOF,1.0,0.0,57.0,0.0,0.0,,0.0,,0.0,0.0,,95681.0,38.984756,-121.345074,1427.0,1219.0,1.0,1.0,9.0,64.0,0.0,1.0,23.29,0.0,1.0,1.0,25.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,68.3,4378.8,0.0,0.0,1490.56,5869.3600000000015,
1158,0064-SUDOG,1.0,1.0,,0.0,0.0,,1.0,3.0,0.0,0.0,17.0,95701.0,39.218096,-120.79153000000001,1442.0,751.0,1.0,0.0,0.0,1.0,0.0,,30.63,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,19.55,,0.0,0.0,30.63,50.18,4.0
1159,8739-XNIKG,1.0,0.0,23.0,1.0,0.0,,0.0,0.0,0.0,0.0,,95713.0,39.084645,-120.89401399999998,1445.0,8525.0,1.0,1.0,,10.0,0.0,1.0,14.04,0.0,0.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,20.1,184.4,0.0,0.0,140.39999999999998,324.7999999999999,5.0
1160,5524-KHNJP,1.0,,52.0,,0.0,,1.0,2.0,0.0,0.0,281.0,95721.0,38.851842,-120.076204,1450.0,69.0,1.0,1.0,4.0,58.0,0.0,1.0,43.52,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,1.0,19.55,1079.65,0.0,0.0,,,4.0
1161,0195-IESCP,,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,95736.0,39.00978,-120.978273,1455.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
1162,8945-GRKHX,,0.0,50.0,0.0,0.0,0.0,0.0,,0.0,0.0,287.0,95762.0,38.684437,-121.05563400000001,1460.0,22028.0,1.0,0.0,,55.0,0.0,1.0,8.93,1.0,1.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0,73.1,4144.9,0.0,,491.15,4636.049999999998,4.0
1163,5233-AOZUF,1.0,1.0,26.0,,0.0,1.0,1.0,1.0,0.0,0.0,835.0,95815.0,38.608405,-121.449942,1464.0,25355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
1164,1899-VXWXM,,1.0,54.0,0.0,,,0.0,0.0,0.0,0.0,,95816.0,38.574856,-121.46503999999999,1465.0,16164.0,1.0,,0.0,52.0,0.0,1.0,20.8,1.0,1.0,2.0,30.0,,0.0,1.0,1.0,1.0,,1.0,0.0,2.0,1.0,,109.3,5731.4,3.85,60.0,,6869.15,4.0
1165,2277-BKJKN,1.0,0.0,51.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,835.0,95824.0,38.517295000000004,,1473.0,30580.0,1.0,,1.0,72.0,0.0,1.0,41.55,0.0,1.0,,25.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,108.3,7679.65,36.13,,2991.6,10685.12,4.0
1166,5093-FEGLU,1.0,1.0,,,0.0,1.0,1.0,1.0,0.0,0.0,835.0,95826.0,38.542532,-121.378826,1475.0,38818.0,1.0,1.0,9.0,,0.0,1.0,27.95,1.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,2.0,0.0,1.0,25.25,1006.9,44.51,0.0,1118.0,2080.39,5.0
1167,4980-URKXC,1.0,1.0,44.0,0.0,0.0,0.0,0.0,,0.0,0.0,835.0,95828.0,,-121.39580500000001,1477.0,54880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
1168,6854-EXGSF,1.0,0.0,42.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,835.0,95835.0,38.685069,-121.543709,1484.0,854.0,1.0,,8.0,72.0,0.0,1.0,47.6,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,1784.5,49.76,0.0,3427.2000000000007,5161.940000000001,
1169,7137-NAXML,1.0,0.0,20.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,116.0,95918.0,39.292334000000004,-121.32059699999999,1500.0,1477.0,1.0,1.0,1.0,19.0,0.0,1.0,31.58,1.0,0.0,3.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,0.0,,467.7,,0.0,,1067.72,3.0
1170,9365-SRSZE,1.0,0.0,45.0,0.0,0.0,,1.0,2.0,0.0,0.0,374.0,95944.0,39.564113,-120.86883600000002,1519.0,76.0,1.0,0.0,0.0,50.0,2.0,,36.11,0.0,1.0,2.0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,70.35,3533.6,0.0,0.0,1805.5,5339.1,3.0
1171,0549-CYCQN,1.0,0.0,45.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,570.0,95954.0,39.933852,-121.58437099999999,1528.0,11168.0,1.0,1.0,1.0,59.0,,1.0,2.47,,,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,1286.0,0.0,0.0,145.73000000000005,1431.73,5.0
1172,4018-PPNDW,1.0,1.0,35.0,0.0,0.0,,1.0,2.0,0.0,0.0,717.0,95968.0,39.435756,-121.552071,1539.0,1254.0,1.0,1.0,1.0,,2.0,1.0,37.57,,1.0,1.0,15.0,1.0,1.0,0.0,1.0,,0.0,0.0,,,0.0,0.0,64.15,3491.55,0.0,,1991.21,5482.76,3.0
1173,2351-RRBUE,1.0,0.0,34.0,,0.0,1.0,0.0,0.0,,,,,,,,,1.0,1.0,1.0,60.0,2.0,1.0,30.23,1.0,1.0,2.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,110.8,6640.7,9.79,0.0,1813.8,8444.71,5.0
1174,1223-UNPKS,1.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.0,95978.0,39.904002,,1548.0,28.0,1.0,0.0,,37.0,0.0,1.0,44.52,1.0,,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,,,8.96,0.0,1647.24,4996.93,4.0
1175,9909-DFRJA,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,96008.0,,-122.10966599999999,1564.0,899.0,1.0,0.0,0.0,21.0,4.0,0.0,0.0,0.0,1.0,,4.0,1.0,0.0,,1.0,0.0,,0.0,1.0,2.0,,,35.1,770.4,0.0,0.0,0.0,770.4,4.0
1176,8398-TBIYD,1.0,0.0,32.0,0.0,,1.0,1.0,1.0,0.0,0.0,183.0,96020.0,40.243494,-121.15473300000001,1574.0,2664.0,1.0,1.0,10.0,46.0,,1.0,49.26,1.0,1.0,2.0,18.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,99.65,4630.2,9.35,0.0,2265.96,6886.81,3.0
1177,1304-NECVQ,1.0,1.0,62.0,0.0,0.0,,1.0,,0.0,0.0,337.0,96031.0,41.232128,-123.194748,1583.0,170.0,1.0,1.0,4.0,63.0,2.0,1.0,48.62,1.0,1.0,2.0,28.0,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,91.35,5764.7,18.78,0.0,3063.06,8808.98,4.0
1178,8237-ULIXL,1.0,0.0,46.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,735.0,96075.0,40.343213,-121.81541200000001,1617.0,433.0,1.0,1.0,8.0,61.0,2.0,0.0,0.0,0.0,1.0,1.0,26.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,61.45,3751.15,0.0,0.0,0.0,3751.15,
1179,8652-YHIYU,1.0,0.0,19.0,1.0,0.0,1.0,1.0,,0.0,0.0,90.0,96103.0,39.783747,-120.661032,1633.0,1839.0,1.0,1.0,10.0,8.0,0.0,,13.21,0.0,0.0,3.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,19.5,162.15,0.0,0.0,105.68,267.83000000000004,
1180,7156-MHUGY,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,96105.0,39.872961,-120.198876,1635.0,650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
1181,6339-YPSAH,1.0,1.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,338.0,96112.0,41.932207,-120.13594099999999,1641.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
