Customer ID,Count,Country,State,City,Zip Code,Latitude,Longitude,Population
5198-HQAEN,1.0,0.0,0.0,438.0,92549.0,33.755039000000004,-116.741796,3588.0
2043-WVTQJ,1.0,0.0,0.0,632.0,92553.0,33.923149,-117.244933,61205.0
5482-NUPNA,1.0,0.0,0.0,632.0,92555.0,33.907361,-117.109972,12743.0
2038-YSEZE,1.0,0.0,0.0,642.0,92561.0,33.638645000000004,-116.55783000000001,1500.0
8544-GOQSH,1.0,0.0,0.0,679.0,92567.0,33.827690000000004,-117.102244,7344.0
1150-FTQGN,1.0,0.0,0.0,741.0,92570.0,33.787298,-117.320676,36817.0
7054-DMVAS,1.0,0.0,0.0,741.0,,33.828289,-117.20166599999999,
1022-RKXDR,1.0,0.0,0.0,597.0,92584.0,33.653338,-117.178271,14068.0
6116-RFVHN,1.0,0.0,0.0,962.0,92585.0,33.739412,-117.17333400000001,8692.0
1635-FJFCC,1.0,0.0,0.0,962.0,92586.0,33.707483,-117.200006,18161.0
5712-VBOXD,1.0,0.0,0.0,962.0,92587.0,33.69887,-117.25071000000001,13151.0
5310-NOOVA,1.0,0.0,0.0,1068.0,92595.0,33.617108,-117.253349,19368.0
5445-PZWGX,1.0,0.0,0.0,448.0,92602.0,33.720359,-117.733655,2762.0
3566-CAAYU,1.0,0.0,0.0,448.0,92604.0,33.688546,-117.788091,27369.0
9209-NWPGU,1.0,0.0,0.0,330.0,92610.0,33.698728,-117.67768000000001,10936.0
9391-YZEJW,1.0,0.0,0.0,448.0,92612.0,33.643095,-117.810896,41062.0
3002-WQZWT,1.0,0.0,0.0,448.0,92618.0,33.667145,-117.73213500000001,6301.0
8976-OQHGT,1.0,0.0,0.0,222.0,,33.678591,-117.90547099999999,
2519-LBNQL,1.0,0.0,0.0,433.0,92646.0,33.666301000000004,-117.969501,56517.0
0219-QAERP,1.0,0.0,0.0,433.0,92647.0,33.723579,-118.00544099999999,58764.0
6688-UZPWD,1.0,0.0,0.0,433.0,92649.0,33.721917,-118.043237,32304.0
5095-AESKG,1.0,0.0,0.0,496.0,92653.0,33.606899,-117.717854,48273.0
6723-CEGQI,1.0,0.0,0.0,605.0,92655.0,33.744439,-117.98588000000001,8660.0
3798-EPWRR,1.0,0.0,0.0,13.0,92656.0,33.571259000000005,-117.731917,41237.0
3865-YIOTT,1.0,0.0,0.0,661.0,92657.0,33.603282,-117.82184099999999,5597.0
3507-GASNP,1.0,0.0,0.0,660.0,92661.0,33.601309,-117.902304,4242.0
2074-GUHPQ,1.0,0.0,0.0,660.0,92662.0,33.606336,-117.893042,3124.0
4763-PGDPO,1.0,0.0,0.0,660.0,92663.0,33.62251,-117.927024,22133.0
9194-GFVOI,1.0,0.0,0.0,848.0,92673.0,33.4725,-117.584273,15297.0
6350-XFYGW,1.0,0.0,0.0,860.0,92675.0,33.521446999999995,-117.60255500000001,34321.0
2320-TZRRH,1.0,0.0,0.0,1060.0,92683.0,33.752590999999995,-117.99366100000002,88230.0
9593-CVZKR,1.0,0.0,0.0,617.0,92691.0,33.611945,-117.66586699999999,46371.0
8690-UPCZI,1.0,0.0,0.0,493.0,92694.0,33.569186,-117.640055,350.0
3186-BAXNB,1.0,0.0,0.0,878.0,92704.0,33.719869,-117.907063,91188.0
2452-SNHFZ,1.0,0.0,0.0,878.0,92707.0,33.714828999999995,-117.872941,62634.0
1599-MMYRQ,1.0,0.0,0.0,342.0,92708.0,33.712036,-117.95011299999999,54548.0
8295-KMENE,1.0,0.0,0.0,1011.0,92780.0,33.735802,-117.818805,55062.0
7359-PTSXY,1.0,0.0,0.0,1011.0,92782.0,33.738543,-117.785046,17494.0
5345-BMKWB,1.0,0.0,0.0,23.0,92802.0,33.807864,-117.923782,45086.0
0731-EBJQB,1.0,0.0,0.0,23.0,92804.0,33.818000000000005,-117.974404,81333.0
5360-XGYAZ,1.0,0.0,0.0,23.0,92808.0,33.850452000000004,-117.72666799999999,19629.0
2834-JKOOW,1.0,0.0,0.0,351.0,92831.0,33.879983,-117.895482,34592.0
4670-TABXH,1.0,0.0,0.0,355.0,92840.0,33.787165,-117.93188899999998,50641.0
5129-JLPIS,1.0,0.0,0.0,355.0,92843.0,33.764018,-117.93150700000001,43491.0
7508-SMHXL,1.0,0.0,0.0,668.0,92860.0,33.925833000000004,-117.55963899999999,22443.0
5651-WYIPH,1.0,0.0,0.0,1034.0,92861.0,33.817473,-117.81046200000002,5935.0
6563-VRERX,1.0,0.0,0.0,699.0,92867.0,33.81859,-117.821288,40915.0
3249-VHRIP,1.0,0.0,0.0,699.0,92869.0,33.792790999999994,-117.789749,37916.0
4704-ERYFC,1.0,0.0,0.0,762.0,92870.0,33.881158,-117.85478300000001,48170.0
0547-HURJB,1.0,0.0,0.0,218.0,92879.0,33.893823,-117.531446,44875.0
2211-RMNHO,1.0,0.0,0.0,218.0,92880.0,33.918043,-117.61780900000001,16998.0
6682-VCIXC,1.0,0.0,0.0,218.0,92881.0,33.833686,-117.51306299999999,21911.0
7964-ZRKKG,1.0,0.0,0.0,218.0,92883.0,33.762351,-117.488725,13188.0
0980-FEXWF,1.0,0.0,0.0,1093.0,92886.0,33.897253000000006,-117.792202,39458.0
3096-GKWEB,1.0,0.0,0.0,1031.0,93001.0,34.360261,-119.30638300000001,32899.0
4897-QSUYC,1.0,0.0,0.0,139.0,93012.0,34.205504,-118.99311100000001,24945.0
4006-HKYHO,1.0,0.0,0.0,163.0,93013.0,34.441398,-119.51316299999999,17409.0
1431-AIDJQ,1.0,0.0,0.0,323.0,93015.0,34.408161,-118.86511100000001,16013.0
8929-KSWIH,1.0,0.0,0.0,683.0,93022.0,34.404544,-119.302118,6503.0
1552-TKMXS,1.0,0.0,0.0,692.0,93023.0,34.581308,-118.93194799999999,21633.0
6635-MYYYZ,1.0,0.0,0.0,710.0,93033.0,34.156628999999995,-119.117218,77791.0
9040-KZVWO,1.0,0.0,0.0,710.0,93035.0,34.184540000000005,-119.22466599999998,25322.0
7025-IWFHT,1.0,0.0,0.0,777.0,93041.0,34.110124,-119.100972,25634.0
4718-WXBGI,1.0,0.0,0.0,919.0,,34.296813,-118.685703,
2894-QOJRX,1.0,0.0,0.0,879.0,93101.0,34.419203,-119.710008,31727.0
2294-SALNE,1.0,0.0,0.0,879.0,93109.0,34.406256,-119.72693600000001,10986.0
0839-JTCUD,1.0,0.0,0.0,372.0,93117.0,34.489983,-120.091246,49975.0
4680-KUTAJ,1.0,0.0,0.0,15.0,93201.0,35.869626000000004,-119.49877099999999,1054.0
4293-ETKAP,1.0,0.0,0.0,97.0,93205.0,35.523990999999995,-118.40043200000001,1954.0
7661-CPURM,1.0,0.0,0.0,142.0,93208.0,36.057458000000004,-118.591951,191.0
9067-SQTNS,1.0,0.0,0.0,203.0,93210.0,36.186867,-120.38779299999999,18036.0
0696-UKTOX,1.0,0.0,0.0,250.0,93215.0,35.772244,-119.20968899999998,37280.0
3275-RHRNE,1.0,0.0,0.0,,93218.0,35.846067,-119.00407299999999,823.0
9845-QOMAD,1.0,0.0,0.0,344.0,,34.907911,-119.23428100000001,
6821-JPCDC,1.0,0.0,0.0,370.0,93226.0,35.735694,-118.738483,296.0
9798-OPFEM,1.0,0.0,0.0,401.0,93230.0,36.292229999999996,-119.622676,53204.0
0913-XWSCN,1.0,0.0,0.0,435.0,93234.0,36.217864,-120.08011699999999,6918.0
9342-VNIMQ,1.0,0.0,0.0,468.0,,35.852892,-118.397782,
7854-EKTJL,1.0,0.0,0.0,469.0,93239.0,35.996922999999995,-120.000951,1809.0
9625-QSTYE,1.0,0.0,0.0,503.0,93240.0,35.607875,-118.46631799999999,5564.0
3090-LETTY,1.0,0.0,0.0,514.0,93242.0,36.444232,-119.71828500000001,2900.0
2725-TTRIQ,1.0,0.0,0.0,523.0,93245.0,36.303666,-119.825657,30419.0
7703-ZEKEF,1.0,0.0,0.0,556.0,,35.637715,-119.893068,
8220-OCUFY,1.0,0.0,0.0,588.0,93250.0,35.666886,-119.18671699999999,10781.0
1591-MQJTP,1.0,0.0,0.0,761.0,93256.0,35.957019,-119.330928,4198.0
0224-NIJLP,1.0,0.0,0.0,779.0,,36.008958,-118.891593,
0485-ZBSLN,1.0,0.0,0.0,903.0,93262.0,36.527243,-118.59493799999998,56.0
2308-STERM,1.0,0.0,0.0,943.0,93265.0,36.245926000000004,-118.69313799999999,3546.0
4081-DYXAV,1.0,0.0,0.0,955.0,93267.0,36.141319,-119.129075,5689.0
4890-VMUAV,1.0,0.0,0.0,986.0,93270.0,35.939068,-119.04366599999999,5868.0
7459-RRWQZ,1.0,0.0,0.0,992.0,93271.0,36.413433000000005,-118.854708,2318.0
5510-BOIUJ,1.0,0.0,0.0,1044.0,,35.652242,-119.4464,
0295-PPHDO,1.0,0.0,0.0,1084.0,93285.0,35.690535,-118.552784,2515.0
1455-ESIQH,1.0,0.0,0.0,1087.0,,36.464634999999994,-119.094348,
3088-FVYWK,1.0,0.0,0.0,1036.0,93291.0,36.391777000000005,-119.37284199999999,36718.0
0519-DRGTI,1.0,0.0,0.0,56.0,93304.0,35.339796,-119.023552,44588.0
0374-IOEGQ,1.0,0.0,0.0,56.0,93305.0,35.391733,-118.984109,35643.0
8788-DOXSU,1.0,0.0,0.0,56.0,93306.0,35.449881,-118.84144199999999,53481.0
3325-FUYCG,1.0,0.0,0.0,56.0,93307.0,35.280113,-118.962329,59195.0
4277-UDIEF,1.0,0.0,0.0,56.0,93308.0,35.559616999999996,-118.92518500000001,44915.0
6519-CFDBX,1.0,0.0,0.0,56.0,,35.342890999999995,-119.064803,
5799-JRCZO,1.0,0.0,0.0,56.0,93311.0,35.16207,-119.19448799999999,20440.0
0080-EMYVY,1.0,0.0,0.0,56.0,93313.0,35.140938,-119.051348,25126.0
2259-OUUSZ,1.0,0.0,0.0,555.0,,35.279984000000006,-120.824288,
8755-IWJHN,1.0,0.0,0.0,864.0,93405.0,35.236549,-120.72734399999999,31982.0
2056-EVGZL,1.0,0.0,0.0,41.0,93420.0,35.176235999999996,-120.48324299999999,24499.0
6285-FTQBF,1.0,0.0,0.0,118.0,93427.0,34.631362,-120.23821799999999,4644.0
3086-RUCRN,1.0,0.0,0.0,140.0,,35.591387,-121.032256,
7964-VEXDG,1.0,0.0,0.0,166.0,93429.0,34.866032000000004,-120.536546,210.0
4282-ACRXS,1.0,0.0,0.0,175.0,93430.0,35.511833,-120.91871299999998,3220.0
5663-QBGIS,1.0,0.0,0.0,391.0,93433.0,35.120833000000005,-120.61843,13106.0
6762-QVYJO,1.0,0.0,0.0,392.0,93434.0,34.936,-120.594655,5726.0
0643-OKLRP,1.0,0.0,0.0,635.0,93442.0,35.369553,-120.76386399999998,10909.0
7845-URHJN,1.0,0.0,0.0,732.0,93446.0,35.634221999999994,-120.72834099999999,35586.0
5318-IXUZF,1.0,0.0,0.0,844.0,93450.0,35.996008,-120.85305,670.0
0902-XKXPN,1.0,0.0,0.0,869.0,93451.0,35.886767,-120.60866100000001,2666.0
3154-HMWUU,1.0,0.0,0.0,875.0,93452.0,35.746484,-121.223355,471.0
7595-EUIVN,1.0,0.0,0.0,884.0,93453.0,35.303926000000004,-120.25656699999999,2687.0
3771-PZOBW,1.0,0.0,0.0,885.0,93454.0,34.943523,-120.256729,30540.0
5346-BZCHP,1.0,0.0,0.0,,93455.0,34.818227,-120.418784,37364.0
4753-PADAS,1.0,0.0,0.0,889.0,93460.0,34.630356,-120.032564,5710.0
2804-ETQDK,1.0,0.0,0.0,905.0,93461.0,35.634488,-120.29353400000001,1255.0
6907-FLBER,1.0,0.0,0.0,132.0,,35.151491,-117.92759699999999,
9547-ITEFG,1.0,0.0,0.0,73.0,93512.0,37.653946999999995,-118.231443,340.0
9330-VOFSZ,1.0,0.0,0.0,102.0,93516.0,34.957029999999996,-117.73045,2241.0
9916-AYHTC,1.0,0.0,0.0,111.0,93517.0,38.184583,-119.28655800000001,826.0
0868-VJRDR,1.0,0.0,0.0,243.0,93522.0,36.319181,-117.593053,64.0
7665-NKLAV,1.0,0.0,0.0,442.0,93526.0,36.869584,-118.189241,734.0
4531-AUZNK,1.0,0.0,0.0,982.0,92592.0,33.507255,-117.029473,46171.0
0266-CLZKZ,1.0,0.0,0.0,462.0,93529.0,37.730269,-119.05581299999999,618.0
1449-XQEMT,1.0,0.0,0.0,510.0,93534.0,34.727529,-118.153098,35109.0
4381-MHQDC,1.0,0.0,0.0,519.0,93541.0,37.890145000000004,-119.184087,504.0
5442-XSDCW,1.0,0.0,0.0,531.0,,34.505272999999995,-117.955054,
4824-GUCBY,1.0,0.0,0.0,572.0,93546.0,37.550074,-118.837167,8217.0
8631-XVRZL,1.0,0.0,0.0,720.0,,34.536232,-118.082935,
7531-GQHME,1.0,0.0,0.0,720.0,93551.0,34.613476,-118.256358,34045.0
4872-VXRIL,1.0,0.0,0.0,720.0,93552.0,34.557711,-118.02944099999999,25370.0
8868-GAGIO,1.0,0.0,0.0,798.0,93554.0,35.405722,-117.773354,117.0
9361-YNQWJ,1.0,0.0,0.0,982.0,92592.0,33.507255,-117.029473,46171.0
5143-EGQFK,1.0,0.0,0.0,828.0,93560.0,34.903052,-118.41125100000001,14931.0
3733-UOCWF,1.0,0.0,0.0,982.0,92592.0,33.507255,-117.029473,46171.0
6502-HCJTI,1.0,0.0,0.0,1028.0,93563.0,34.39583,-117.734568,413.0
2050-ONYDQ,1.0,0.0,0.0,720.0,93591.0,34.598221,-117.79593,6787.0
7931-PXHFC,1.0,0.0,0.0,6.0,,37.375816,-119.739935,
8650-RHRKE,1.0,0.0,0.0,47.0,93602.0,36.991762,-119.242874,3464.0
7018-WBJNK,1.0,0.0,0.0,83.0,,37.17277,-119.2997,
0812-WUPTB,1.0,0.0,0.0,201.0,93611.0,36.917652000000004,-119.59375700000001,46858.0
4567-AKPIA,1.0,0.0,0.0,204.0,93614.0,37.212191,-119.749323,9395.0
9574-BOSMD,1.0,0.0,0.0,263.0,93620.0,37.045728000000004,-120.63068200000001,9388.0
8327-LZKAS,1.0,0.0,0.0,324.0,93622.0,36.785618,-120.625382,9491.0
7956-XQWGU,1.0,0.0,0.0,325.0,93623.0,37.483534999999996,-119.679414,77.0
5955-EPOAZ,1.0,0.0,0.0,343.0,93625.0,36.625792,-119.67248300000001,5635.0
1304-SEGFY,1.0,0.0,0.0,411.0,93627.0,36.520537,-120.118055,152.0
9214-EKVXR,1.0,0.0,0.0,473.0,93631.0,36.478239,-119.52136999999999,14088.0
8875-AKBYH,1.0,0.0,0.0,551.0,,36.995162,-120.955099,
6569-KTMDU,1.0,0.0,0.0,304.0,92027.0,33.141265000000004,-116.967221,48690.0
2888-ADFAO,1.0,0.0,0.0,614.0,93641.0,36.696759,-119.024051,571.0
7434-SHXLS,1.0,0.0,0.0,669.0,93643.0,37.244307,-119.470256,3376.0
2187-LZGPL,1.0,0.0,0.0,685.0,93644.0,37.648647,-119.231447,8521.0
0265-PSUAE,1.0,0.0,0.0,700.0,93646.0,36.633497999999996,-119.298895,8449.0
4123-FCVCB,1.0,0.0,0.0,708.0,93647.0,36.600184999999996,-119.175655,9780.0
6734-GMPVK,1.0,0.0,0.0,729.0,93648.0,36.622237,-119.521126,12587.0
8950-MTZNV,1.0,0.0,0.0,349.0,93650.0,36.841654999999996,-119.79711299999998,3258.0
9003-CPATH,1.0,0.0,0.0,786.0,,37.007238,-119.505661,
8623-TMRBY,1.0,0.0,0.0,789.0,93652.0,36.594542,-119.905245,265.0
6408-OTUBZ,1.0,0.0,0.0,800.0,93653.0,37.252057,-119.95783,972.0
8182-PNAGI,1.0,0.0,0.0,809.0,93654.0,36.636638,-119.421842,25923.0
3494-JCHRQ,1.0,0.0,0.0,877.0,93657.0,36.819628,-119.44041399999999,28991.0
8580-QVLOC,1.0,0.0,0.0,857.0,93660.0,36.600193,-120.153393,4318.0
0017-DINOC,1.0,0.0,0.0,935.0,93665.0,36.959731,-120.65351899999999,343.0
7005-CCBKV,1.0,0.0,0.0,960.0,93666.0,36.545353000000006,-119.33853500000001,306.0
7729-XBTWX,1.0,0.0,0.0,993.0,93667.0,36.993666,-119.34826699999999,2633.0
8059-UDZFY,1.0,0.0,0.0,1082.0,93669.0,37.287758000000004,-119.548156,327.0
7634-HLQJR,1.0,0.0,0.0,1001.0,93673.0,36.456091,-119.486225,646.0
4854-SSLTN,1.0,0.0,0.0,944.0,93675.0,36.719141,-119.20267700000001,3146.0
1834-ABKHQ,1.0,0.0,0.0,349.0,93701.0,36.749403,-119.78757399999999,13858.0
1092-GANHU,1.0,0.0,0.0,349.0,93703.0,36.768774,-119.76263300000001,31180.0
1698-XFZCI,1.0,0.0,0.0,349.0,93705.0,36.787240000000004,-119.82781299999999,35451.0
1498-NHTLT,1.0,0.0,0.0,349.0,93706.0,36.654614,-119.903674,35790.0
1391-UBDAR,1.0,0.0,0.0,349.0,93710.0,36.822715,-119.761826,29337.0
7470-MCQTK,1.0,0.0,0.0,349.0,93721.0,36.732694,-119.783786,6848.0
4568-KNYWR,1.0,0.0,0.0,349.0,93725.0,36.623632,-119.741322,21010.0
8908-NMQTX,1.0,0.0,0.0,349.0,93727.0,36.751489,-119.68072,54701.0
3785-NRHYR,1.0,0.0,0.0,838.0,93905.0,36.667794,-121.60130600000001,58548.0
3813-DHBBB,1.0,0.0,0.0,838.0,93906.0,36.722898,-121.633648,53946.0
0927-LCSMG,1.0,0.0,0.0,838.0,93907.0,36.77462,-121.66471399999999,22292.0
6103-QCKFX,1.0,0.0,0.0,304.0,92027.0,33.141265000000004,-116.967221,48690.0
5276-KQWHG,1.0,0.0,0.0,158.0,93923.0,36.460611,-121.852507,13121.0
0836-SEYLU,1.0,0.0,0.0,160.0,93924.0,36.414611,-121.6386,6691.0
0578-SKVMF,1.0,0.0,0.0,373.0,,36.52588,-121.39671899999999,
7055-JCGNI,1.0,0.0,0.0,,,35.930782,-121.189757,
6179-GJPSO,1.0,0.0,0.0,537.0,93932.0,35.989792,-121.05593300000001,538.0
7481-ATQQS,1.0,0.0,0.0,711.0,93950.0,36.618337,-121.92641699999999,15449.0
5090-EMGTC,1.0,0.0,0.0,737.0,93953.0,36.587497,-121.94481499999999,4602.0
3212-KXOCR,1.0,0.0,0.0,926.0,93960.0,36.414215999999996,-121.360597,13003.0
8150-QUDFX,1.0,0.0,0.0,941.0,93962.0,36.624641,-121.647195,407.0
2144-ESWKO,1.0,0.0,0.0,69.0,94002.0,37.509366,-122.306132,25566.0
4827-USJHP,1.0,0.0,0.0,113.0,94005.0,37.684694,-122.40711999999999,3635.0
0997-YTLNY,1.0,0.0,0.0,399.0,94019.0,37.45567,-122.407992,17929.0
9398-MMQTO,1.0,0.0,0.0,485.0,94020.0,37.285677,-122.22416499999999,1622.0
9912-GVSEQ,1.0,0.0,0.0,541.0,94021.0,37.266388,-122.26308,148.0
2160-GPFXD,1.0,0.0,0.0,549.0,94022.0,37.349546000000004,-122.13435600000001,18486.0
7379-FNIUJ,1.0,0.0,0.0,549.0,,37.352911,-122.093002,
4742-TXUEX,1.0,0.0,0.0,609.0,94030.0,37.601248,-122.403099,20350.0
0096-BXERS,1.0,0.0,0.0,636.0,94038.0,37.515556,-122.502311,3064.0
7754-IXRMC,1.0,0.0,0.0,644.0,94041.0,37.388349,-122.075299,13483.0
9191-MYQKX,1.0,0.0,0.0,644.0,94043.0,37.419725,-122.062947,27822.0
6968-GMKPR,1.0,0.0,0.0,713.0,,37.573633,-122.45516699999999,
4819-HJPIW,1.0,0.0,0.0,742.0,,37.22565,-122.297533,
5125-CNDSP,1.0,0.0,0.0,846.0,94066.0,37.624435999999996,-122.43066100000001,39566.0
0404-AHASP,1.0,0.0,0.0,847.0,94070.0,37.497915,-122.26736100000001,28098.0
3563-SVYLG,1.0,0.0,0.0,855.0,94074.0,37.331762,-122.341444,291.0
1336-EZFZY,1.0,0.0,0.0,965.0,94087.0,37.3511,-122.03731100000002,50070.0
7108-DGVUU,1.0,0.0,0.0,852.0,94102.0,37.7795,-122.419233,28998.0
9137-NOQKA,1.0,0.0,0.0,852.0,,37.773146999999994,-122.41128700000002,
4646-QZXTF,1.0,0.0,0.0,852.0,94105.0,37.789168,-122.395009,2066.0
4360-QRAVE,1.0,0.0,0.0,852.0,94107.0,37.768881,-122.395521,17372.0
9286-DOJGF,1.0,0.0,0.0,852.0,94108.0,37.791998,-122.408653,13723.0
5846-NEQVZ,1.0,0.0,0.0,852.0,,37.750021000000004,-122.415201,
6664-FPDAC,1.0,0.0,0.0,852.0,,37.801776000000004,-122.402293,
3312-UUMZW,1.0,0.0,0.0,852.0,94116.0,37.744409999999995,-122.486764,42959.0
5136-GFPMB,1.0,0.0,0.0,852.0,94123.0,37.800253999999995,-122.436975,22920.0
7255-SSFBC,1.0,0.0,0.0,,,37.731505,-122.38453200000001,
1941-HOSAM,1.0,0.0,0.0,852.0,94129.0,37.797526,-122.46453100000001,2240.0
8979-CAMGB,1.0,0.0,0.0,852.0,94130.0,37.820894,-122.369725,1458.0
5600-PDUJF,1.0,0.0,0.0,852.0,94131.0,37.746699,-122.44283300000001,27906.0
9938-PRCVK,1.0,0.0,0.0,852.0,94133.0,37.802071000000005,-122.411004,26831.0
5046-NUHWD,1.0,0.0,0.0,852.0,,37.721052,-122.413573,
5857-XRECV,1.0,0.0,0.0,721.0,94301.0,37.444314,-122.149996,16198.0
0526-SXDJP,1.0,0.0,0.0,946.0,94305.0,37.424341999999996,-122.165641,13386.0
1077-HUUJM,1.0,0.0,0.0,,,37.590421,-122.306467,
6122-EFVKN,1.0,0.0,0.0,868.0,94402.0,37.556634,-122.317723,23393.0
5274-XHAKY,1.0,0.0,0.0,868.0,94404.0,37.556094,-122.27243700000001,31882.0
2595-KIWPV,1.0,0.0,0.0,7.0,94502.0,37.724817,-122.22436299999998,13996.0
8873-TMKGR,1.0,0.0,0.0,242.0,,37.791481,-121.903253,
7638-QVMVY,1.0,0.0,0.0,72.0,,38.113533000000004,-122.11926000000001,
5590-BYNII,1.0,0.0,0.0,76.0,94511.0,38.050558,-121.646924,2379.0
1768-HNVGJ,1.0,0.0,0.0,88.0,94512.0,38.140719,-121.838298,138.0
2058-DCJBE,1.0,0.0,0.0,110.0,94513.0,37.908242,-121.682472,26577.0
0616-ATFGB,1.0,0.0,0.0,136.0,94515.0,38.629618,-122.593216,7384.0
8469-SNFFH,1.0,0.0,0.0,213.0,94519.0,37.990118,-122.012188,18650.0
8515-OCTJS,1.0,0.0,0.0,213.0,94520.0,38.013825,-122.039144,36186.0
3797-FKOGQ,1.0,0.0,0.0,768.0,94523.0,37.953379999999996,-122.07688600000002,32685.0
9084-OAYKL,1.0,0.0,0.0,233.0,94525.0,38.049292,-122.22841499999998,3193.0
9958-MEKUC,1.0,0.0,0.0,242.0,94526.0,37.815459000000004,-121.977203,32873.0
5445-UTODQ,1.0,0.0,0.0,285.0,94530.0,37.924838,-122.28914499999999,23141.0
2930-UOTMB,1.0,0.0,0.0,312.0,94533.0,38.287136,-122.02711000000001,77683.0
2472-OVKUP,1.0,0.0,0.0,1002.0,94535.0,38.265899,-121.93946100000001,9978.0
5131-PONJI,1.0,0.0,0.0,346.0,94536.0,37.572272999999996,-121.964583,66543.0
8405-IGQFX,1.0,0.0,0.0,346.0,94539.0,37.516791,-121.89911699999999,46917.0
0484-JPBRU,1.0,0.0,0.0,407.0,94541.0,37.674002,-122.076796,60274.0
0181-RITDD,1.0,0.0,0.0,407.0,94542.0,37.656695,-122.04836100000001,11147.0
9239-ZBZZV,1.0,0.0,0.0,407.0,94544.0,37.639215,-122.037554,72993.0
8972-HJWNV,1.0,0.0,0.0,171.0,94546.0,37.708327000000004,-122.083473,41698.0
6131-FOYAS,1.0,0.0,0.0,414.0,94547.0,37.991259,-122.214945,22479.0
5393-HJZSM,1.0,0.0,0.0,494.0,94549.0,37.907777,-122.12716100000002,23996.0
6848-HJTXY,1.0,0.0,0.0,171.0,,37.722727,-122.02157,
6772-WFQRD,1.0,0.0,0.0,760.0,94565.0,38.006046999999995,-121.91683400000001,78816.0
0818-OCPZO,1.0,0.0,0.0,769.0,94566.0,37.633361,-121.86239499999999,36669.0
4815-GBTCD,1.0,0.0,0.0,248.0,94576.0,38.554383,-122.474773,223.0
5338-YHWYT,1.0,0.0,0.0,,,37.717196,-122.15933799999999,
6284-AHOOQ,1.0,0.0,0.0,861.0,94578.0,37.704384000000005,-122.126703,36568.0
1174-FGIFN,1.0,0.0,0.0,861.0,,37.687264,-122.15728,
9924-JPRMC,1.0,0.0,0.0,862.0,,37.676249,-122.132415,
9691-HKOVS,1.0,0.0,0.0,959.0,,38.197907,-122.01725800000001,
6870-ZWMNX,1.0,0.0,0.0,966.0,94586.0,37.587494,-121.86285600000001,790.0
4365-MSDYN,1.0,0.0,0.0,1023.0,94589.0,38.161321,-122.271588,42209.0
0927-CNGRH,1.0,0.0,0.0,1023.0,94590.0,38.104704999999996,-122.24738700000002,37218.0
8082-GHXOP,1.0,0.0,0.0,1023.0,94592.0,38.093701,-122.27658899999999,159.0
3082-YVEKW,1.0,0.0,0.0,1041.0,94595.0,37.862128000000006,-122.075197,18024.0
8878-RYUKI,1.0,0.0,0.0,1041.0,94596.0,37.900662,-122.05278200000001,40917.0
9229-RQABD,1.0,0.0,0.0,1041.0,94598.0,37.916647999999995,-122.00848300000001,26022.0
0963-ZBDRN,1.0,0.0,0.0,1095.0,94599.0,38.421458,-122.365048,2873.0
6733-LRIZX,1.0,0.0,0.0,686.0,94605.0,37.758019,-122.138678,42854.0
9369-XFEHK,1.0,0.0,0.0,686.0,94606.0,37.792489,-122.24431399999999,41876.0
7025-WCBNE,1.0,0.0,0.0,686.0,94607.0,37.80707,-122.29740100000001,21054.0
5931-FLJJF,1.0,0.0,0.0,686.0,94609.0,37.834340999999995,-122.26437,21097.0
5481-NTDOH,1.0,0.0,0.0,686.0,,37.808731,-122.238708,
4587-NUKOX,1.0,0.0,0.0,686.0,94612.0,37.809014000000005,-122.26973899999999,11702.0
3282-ZISZV,1.0,0.0,0.0,686.0,94618.0,37.84551,-122.23518100000001,15438.0
8441-SHIPE,1.0,0.0,0.0,686.0,94619.0,37.787186,-122.14633,24518.0
3878-AVSOQ,1.0,0.0,0.0,686.0,94621.0,37.750553000000004,-122.197175,30751.0
3512-IZIKN,1.0,0.0,0.0,74.0,94702.0,37.866009000000005,-122.28622800000001,15638.0
4587-VVTOX,1.0,0.0,0.0,74.0,94704.0,37.871415999999996,-122.246597,21205.0
1465-WCZVT,1.0,0.0,0.0,74.0,94705.0,37.858897999999996,-122.24051200000001,12448.0
1545-ACTAS,1.0,0.0,0.0,74.0,94707.0,37.897753,-122.27939099999999,11889.0
0218-QNVAS,1.0,0.0,0.0,74.0,94709.0,37.878554,-122.26608999999999,10147.0
4072-IPYLT,1.0,0.0,0.0,74.0,94710.0,37.872902,-122.30370800000001,8157.0
4211-MMAZN,1.0,0.0,0.0,292.0,94803.0,37.963995000000004,-122.288296,25399.0
9153-BTBVV,1.0,0.0,0.0,873.0,94903.0,38.018065,-122.546024,28403.0
7989-VCQOH,1.0,0.0,0.0,381.0,94904.0,37.946616999999996,-122.563571,12010.0
5168-MQQCA,1.0,0.0,0.0,70.0,94920.0,37.885628999999994,-122.46858,13065.0
6786-OBWQR,1.0,0.0,0.0,95.0,94922.0,38.343282,-122.9755,584.0
5231-FIQPA,1.0,0.0,0.0,96.0,94923.0,38.377165000000005,-123.037957,1785.0
6776-TLWOI,1.0,0.0,0.0,98.0,,37.943087,-122.72379,
3703-VAVCL,1.0,0.0,0.0,221.0,94925.0,37.924014,-122.51169399999999,9038.0
4393-RYCRE,1.0,0.0,0.0,258.0,94929.0,38.24458,-122.956268,330.0
2013-SGDXK,1.0,0.0,0.0,311.0,94930.0,37.971751,-122.611873,8486.0
